run_id,trike_id,origin_edge,dest_edge,distance,price,tick
run002,trike17,E57,E60,520.72,16,309
run002,trike17,E57,-E186,288.41,16,315
run002,trike61,E196,E154,1987.35,26,324
run002,trike4,E23,-E240,226.10999999999999,16,339
run002,trike44,E74,E105,933.3699999999998,16,351
run002,trike13,E162,E113,498.74,16,375
run002,trike22,E41,E59,1034.1,21,292
run002,trike45,E154,E6,613.76,16,339
run002,trike58,E154,-E186,829.5499999999998,16,281
run002,trike31,E106,E95,656.83,16,340
run002,trike25,E41,E107,173.96,16,391
run002,trike52,E154,E149,376.58000000000004,16,405
run002,trike50,E154,E88,983.4499999999999,16,307
run002,trike15,E57,-E185,382.21,16,377
run002,trike12,E162,E236,918.4999999999999,16,293
run002,trike19,E57,E78,701.6500000000002,16,432
run002,trike20,E41,E105,167.24,16,449
run002,trike57,E154,-E174,797.54,16,291
run002,trike63,E196,E91,745.75,16,318
run002,trike38,E97,E87,1401.85,21,271
run002,trike47,E154,E160,579.2200000000001,16,385
run002,trike42,E74,E79,633.68,16,431
run002,trike29,E41,E54,781.5000000000002,16,407
run002,trike23,E41,E127,1098.8999999999996,21,346
run002,trike59,E154,E89,1108.25,21,391
run002,trike53,E154,E237,1180.81,21,442
run002,trike4,E23,E101,935.28,16,347
run002,trike64,E196,E96,1054.4299999999998,21,346
run002,trike13,E162,E125,805.9499999999998,16,385
run002,trike11,E162,E198,480.46,16,497
run002,trike10,E162,E126,606.4300000000001,16,504
run002,trike34,E106,-E216,2632.1200000000003,36,472
run002,trike43,E74,E47,931.0799999999998,16,444
run002,trike26,E41,E245,1374.28,21,473
run002,trike48,E154,E2,974.5499999999998,16,387
run002,trike46,E154,E2,974.5499999999998,16,420
run002,trike37,E97,E55,1611.21,26,335
run002,trike8,E23,E68,1967.1699999999998,26,307
run002,trike21,E41,E116,866.6100000000001,16,515
run002,trike28,E41,E96,1081.4599999999998,21,389
run002,trike27,E41,E191,957.0600000000001,16,437
run002,trike55,E154,E175,979.67,16,488
run002,trike24,E41,E194,1199.9299999999998,21,385
run002,trike6,E23,E191,1575.93,26,340
run002,trike25,E41,E161,1096.24,21,401
run002,trike56,E154,E107,962.2599999999999,16,445
run002,trike20,E41,E127,1098.8999999999996,21,461
run002,trike39,E97,E80,1623.22,26,346
run002,trike0,E23,E75,1844.1,26,334
run002,trike52,E154,E233,1054.35,21,409
run002,trike7,E23,E74,1489.26,21,423
run002,trike35,E97,E73,1895.9400000000003,26,357
run002,trike62,E196,E47,1370.08,21,294
run002,trike30,E106,E240,2467.5200000000004,31,316
run002,trike40,E74,E28,1862.8500000000001,26,361
run002,trike54,E154,-E244,1652.0500000000002,26,374
run002,trike44,E74,E148,853.3800000000001,16,645
run002,trike4,E23,E200,2346.1800000000003,31,734
run002,trike36,E97,E59,1812.93,26,441
run002,trike14,E162,E74,1384.26,21,520
run002,trike5,E23,-E185,2405.6699999999996,31,322
run002,trike31,E106,E6,2201.3399999999997,31,402
run002,trike18,E57,E193,1111.21,21,351
run002,trike32,E106,E239,2292.4,31,354
run002,trike16,E57,E236,1120.0700000000002,21,414
run002,trike49,E154,E28,1487.41,21,505
run002,trike51,E154,E245,1753.5700000000002,26,535
run002,trike3,E23,E143,2367.41,31,426
run002,trike25,E41,-E107,219.29,16,859
run002,trike56,E154,E237,1180.81,21,780
run002,trike33,E106,-E239,2329.0800000000004,31,440
run002,trike19,E57,-E239,1427.75,21,440
run002,trike29,E41,E167,1099.6299999999999,21,677
run002,trike41,E74,-E245,2172.8,31,290
run002,trike27,E41,E247,536.28,16,862
run002,trike60,E196,-E245,1285.1699999999998,21,429
run002,trike13,E162,E242,1065.68,21,795
run002,trike17,E57,E193,1111.21,21,618
run002,trike10,E162,E170,459.51,16,970
run002,trike12,E162,E195,383.85,16,973
run002,trike22,E41,-E175,1590.1699999999996,26,680
run002,trike15,E57,E124,650.8100000000001,16,792
run002,trike21,E41,E58,837.63,16,893
run002,trike25,E41,E186,1046.7199999999998,21,903
run002,trike7,E23,E242,371.93,16,1000
