run_id,trike_id,origin_edge,dest_edge,distance,price,tick
run002,trike21,E41,E74,150.33,50,223
run002,trike9,E23,E199,2419.7200000000003,120,271
run002,trike49,E154,E80,700.9999999999999,50,193
run002,trike16,E57,E233,226.98999999999998,50,360
run002,trike25,E41,-E239,1589.7200000000003,100,310
run002,trike42,E74,E232,1046.79,70,360
run002,trike23,E41,E80,844.39,50,266
run002,trike50,E154,E133,763.08,50,345
run002,trike58,E154,E234,995.7099999999999,50,276
run002,trike10,E162,E157,672.92,50,399
run002,trike3,E23,E199,2419.7200000000003,120,403
run002,trike3,E23,-E241,320.68,50,411
run002,trike34,E106,E100,857.26,50,414
run002,trike21,E41,E204,1380.4699999999998,70,233
run002,trike12,E162,-E174,463.89,50,410
run002,trike20,E41,E48,1055.73,70,340
run002,trike11,E162,-E245,1463.71,70,230
run002,trike39,E97,E191,1015.8300000000002,70,354
run002,trike28,E41,E39,556.6300000000001,50,495
run002,trike45,E154,E37,789.62,50,373
run002,trike19,E57,E159,599.48,50,336
run002,trike57,E154,E204,866.0,50,393
run002,trike53,E154,-E211,992.15,50,421
run002,trike47,E154,E195,717.5,50,420
run002,trike17,E57,E53,721.3299999999999,50,379
run002,trike55,E154,E107,962.2599999999999,50,359
run002,trike38,E97,E237,1765.3500000000001,100,369
run002,trike35,E97,E51,1670.09,100,351
run002,trike14,E162,E130,536.63,50,520
run002,trike43,E74,E48,905.3999999999997,50,450
run002,trike30,E106,E216,2353.5,120,486
run002,trike41,E74,E120,900.9299999999998,50,462
run002,trike15,E57,E119,314.0100000000001,50,569
run002,trike5,E23,E74,1489.26,70,385
run002,trike36,E97,-E185,1845.5700000000002,100,312
run002,trike22,E41,E7,691.37,50,508
run002,trike27,E41,E77,632.2700000000001,50,495
run002,trike37,E97,E101,375.18,50,571
run002,trike62,E196,E246,1439.1199999999997,70,357
run002,trike59,E154,-E211,992.15,50,463
run002,trike26,E41,E194,1199.9299999999998,70,367
run002,trike52,E154,E39,851.66,50,384
run002,trike46,E154,E21,1176.1,70,527
run002,trike60,E196,-E153,1382.5899999999997,70,437
run002,trike40,E74,E236,1616.2899999999997,100,371
run002,trike61,E196,E66,1204.41,70,456
run002,trike51,E154,-E236,1285.4100000000003,70,376
run002,trike54,E154,E0,1649.16,100,308
run002,trike56,E154,-E244,1652.0500000000002,100,305
run002,trike29,E41,E170,1076.28,70,439
run002,trike63,E196,E14,1928.76,100,310
run002,trike24,E41,-E151,869.9999999999999,50,542
run002,trike32,E106,-E107,1634.5700000000002,100,387
run002,trike10,E162,E15,1441.41,70,409
run002,trike64,E196,E39,1744.24,100,338
run002,trike9,E23,E146,2263.4199999999996,120,279
run002,trike31,E106,E42,1984.4699999999996,100,390
run002,trike33,E106,E62,2215.5099999999998,120,274
run002,trike8,E23,E41,2255.39,120,440
run002,trike48,E154,E230,910.01,50,514
run002,trike16,E57,-E213,1224.6599999999999,70,368
run002,trike1,E23,E168,2496.97,120,303
run002,trike7,E23,E66,2209.2400000000002,120,334
run002,trike4,E23,E66,2209.2400000000002,120,386
run002,trike28,E41,E87,1323.1799999999998,70,505
run002,trike0,E23,E76,1944.1599999999999,100,441
run002,trike2,E23,E170,2415.209999999999,120,398
run002,trike34,E106,E191,1696.42,100,476
run002,trike27,E41,E105,167.24,50,777
run002,trike13,E162,E12,1672.16,100,545
run002,trike42,E74,E156,563.0300000000001,50,762
run002,trike21,E41,-E216,1881.4599999999996,100,772
run002,trike62,E196,E175,738.8000000000001,50,750
run002,trike55,E154,E145,701.4299999999998,50,706
run002,trike6,E23,E148,2342.64,120,485
run002,trike23,E41,E146,924.4899999999999,50,681
run002,trike49,E154,E143,788.9799999999999,50,779
run002,trike12,E162,E131,641.1999999999999,50,787
run002,trike39,E97,E216,1672.91,100,761
run002,trike15,E57,E235,1213.92,70,581
run002,trike58,E154,E7,563.21,50,870
run002,trike22,E41,E66,870.31,50,803
run002,trike45,E154,E239,1027.2700000000002,70,786
run002,trike44,E74,-E246,2368.4300000000007,120,551
run002,trike20,E41,E203,1205.4399999999998,70,768
run002,trike5,E23,E96,539.22,50,910
run002,trike18,E57,E23,1403.09,70,429
run002,trike14,E162,E134,690.3399999999999,50,967
run002,trike17,E57,E15,1358.96,70,701
run002,trike11,E162,E118,807.31,50,885
run002,trike19,E57,-E174,641.94,50,894
run002,trike52,E154,E13,1072.2900000000002,70,864
run002,trike56,E154,E42,893.3599999999999,50,878
run002,trike64,E196,E75,1399.6399999999999,70,904
