run_id,trike_id,origin_edge,dest_edge,distance,price,tick
run002,trike1,E23,-E238,2457.6000000000004,31,274
run002,trike4,E23,E199,2419.7200000000003,31,284
run002,trike25,E41,-E239,1589.7200000000003,26,301
run002,trike48,E154,E204,866.0,16,258
run002,trike56,E154,E174,1203.57,21,280
run002,trike63,E196,E174,702.55,16,265
run002,trike42,E74,E232,1046.79,21,372
run002,trike50,E154,E133,763.08,16,333
run002,trike15,E57,-E234,256.60999999999996,16,399
run002,trike36,E97,E15,1093.33,21,289
run002,trike62,E196,E239,515.08,16,315
run002,trike11,E162,E207,649.1099999999999,16,349
run002,trike41,E74,E60,836.5,16,278
run002,trike51,E154,E152,730.8599999999998,16,383
run002,trike52,E154,E145,701.4299999999998,16,345
run002,trike10,E162,E148,559.8,16,459
run002,trike40,E74,E125,840.5799999999999,16,443
run002,trike55,E154,E75,361.78000000000003,16,452
run002,trike49,E154,E196,512.19,16,475
run002,trike12,E162,E154,2099.9500000000003,31,476
run002,trike34,E106,-E247,1272.95,21,486
run002,trike21,E41,-E185,1066.7399999999998,21,361
run002,trike38,E97,E3,1073.27,21,401
run002,trike47,E154,E208,860.9000000000001,16,386
run002,trike54,E154,E207,982.7599999999999,16,449
run002,trike28,E41,E193,1104.59,21,357
run002,trike12,E162,E217,865.7399999999998,16,503
run002,trike60,E196,E80,1178.49,21,394
run002,trike1,E23,E174,2348.2100000000005,31,282
run002,trike13,E162,-E240,919.86,16,363
run002,trike20,E41,E148,1003.71,21,423
run002,trike35,E97,E214,1676.2800000000002,26,399
run002,trike18,E57,E59,527.61,16,545
run002,trike10,E162,E184,583.33,16,469
run002,trike57,E154,E56,847.8699999999998,16,469
run002,trike18,E57,E69,279.6,16,553
run002,trike45,E154,E142,751.74,16,474
run002,trike46,E154,E127,803.8499999999999,16,488
run002,trike27,E41,E216,1602.8399999999997,26,291
run002,trike44,E74,E229,1490.1100000000001,21,437
run002,trike43,E74,E97,1962.94,26,332
run002,trike40,E74,E13,1050.1200000000001,21,625
run002,trike37,E97,E200,1786.0800000000002,26,456
run002,trike39,E97,E217,1783.93,26,452
run002,trike33,E106,E43,1600.84,26,323
run002,trike0,E23,E63,1836.82,26,400
run002,trike14,E162,E118,807.31,16,450
run002,trike16,E57,-E176,950.84,16,367
run002,trike49,E154,E234,995.7099999999999,16,483
run002,trike4,E23,E185,2617.19,36,292
run002,trike26,E41,E93,1238.58,21,515
run002,trike8,E23,-E241,320.68,16,621
run002,trike23,E41,E195,1220.7799999999997,21,435
run002,trike61,E196,E80,1178.49,21,494
run002,trike53,E154,E96,1566.6200000000001,26,397
run002,trike59,E154,E96,1566.6200000000001,26,407
run002,trike24,E41,E208,1375.37,21,428
run002,trike6,E23,-E153,2381.8900000000003,31,367
run002,trike22,E41,-E152,1118.6100000000001,21,565
run002,trike7,E23,E162,2198.35,31,383
run002,trike17,E57,E106,1679.1,26,343
run002,trike32,E106,E80,2303.810000000001,31,393
run002,trike34,E106,-E174,2062.67,31,548
run002,trike41,E74,E118,982.1699999999998,16,733
run002,trike3,E23,E166,2331.0,31,447
run002,trike29,E41,E214,1606.2099999999998,26,506
run002,trike19,E57,E161,1102.8600000000001,21,454
run002,trike48,E154,E237,1180.81,21,792
run002,trike31,E106,E60,2446.2499999999995,31,385
run002,trike11,E162,E120,736.51,16,787
run002,trike43,E74,E148,853.3800000000001,16,823
run002,trike9,E23,E170,2415.209999999999,31,465
run002,trike51,E154,E55,688.9900000000001,16,882
run002,trike2,E23,E149,2241.28,31,512
run002,trike64,E196,E118,1235.67,21,662
run002,trike21,E41,E8,640.09,16,857
run002,trike55,E154,E142,751.74,16,870
run002,trike52,E154,E200,1201.54,21,875
run002,trike5,E23,-E235,2423.63,31,611
run002,trike12,E162,E113,498.74,16,967
run002,trike0,E23,E25,186.51,16,1000
run002,trike38,E97,E43,920.25,16,875
run002,trike20,E41,E151,925.05,16,893
run002,trike62,E196,E35,1830.53,26,754
run002,trike30,E106,E141,2395.8,31,549
run002,trike60,E196,E140,1147.8799999999999,21,906
run002,trike58,E154,E100,1764.17,26,421
