run_id,trike_id,origin_edge,dest_edge,distance,price,tick
run002,trike29,E41,E38,442.84000000000003,50,223
run002,trike29,E41,-E107,219.29,50,233
run002,trike13,E162,E184,583.33,50,276
run002,trike44,E74,E62,605.7599999999999,50,346
run002,trike46,E154,E192,516.48,50,400
run002,trike46,E154,-E155,167.88,50,404
run002,trike10,E162,-E175,742.0499999999998,50,381
run002,trike19,E57,E138,414.68,50,364
run002,trike63,E196,E229,602.48,50,381
run002,trike49,E154,E212,991.92,50,370
run002,trike43,E74,E197,1063.3000000000002,70,272
run002,trike45,E154,E43,730.16,50,377
run002,trike28,E41,E240,1728.16,100,431
run002,trike25,E41,E14,489.4000000000001,50,466
run002,trike39,E97,E203,1275.5100000000002,70,298
run002,trike53,E154,E48,912.3399999999998,50,373
run002,trike29,E41,-E183,1199.1299999999999,70,237
run002,trike52,E154,E119,883.7499999999999,50,364
run002,trike64,E196,E201,374.71,50,467
run002,trike40,E74,E58,687.3,50,424
run002,trike46,E154,E44,617.53,50,410
run002,trike50,E154,-E175,1075.7,70,429
run002,trike55,E154,E74,938.6299999999999,50,320
run002,trike56,E154,E35,937.95,50,324
run002,trike18,E57,E135,505.19000000000017,50,419
run002,trike62,E196,-E183,1011.9899999999999,70,329
run002,trike12,E162,E54,832.95,50,385
run002,trike9,E23,E193,1723.46,100,228
run002,trike61,E196,-E244,1139.86,70,313
run002,trike20,E41,E21,1690.5699999999997,100,494
run002,trike41,E74,E148,853.3800000000001,50,466
run002,trike37,E97,E230,1121.23,70,373
run002,trike51,E154,E119,883.7499999999999,50,391
run002,trike42,E74,-E247,1350.82,70,379
run002,trike36,E97,E55,1611.21,100,322
run002,trike48,E154,E24,1119.96,70,440
run002,trike54,E154,E97,1587.5,100,296
run002,trike1,E23,-E176,2227.5600000000004,120,391
run002,trike23,E41,E52,830.8500000000001,50,528
run002,trike25,E41,E167,1099.6299999999999,70,476
run002,trike38,E97,E67,1549.33,100,373
run002,trike35,E97,E241,1890.7300000000002,100,399
run002,trike47,E154,E69,842.7799999999999,50,530
run002,trike57,E154,-E247,1372.99,70,459
run002,trike8,E23,E75,1844.1,100,356
run002,trike44,E74,-E187,959.4699999999998,50,560
run002,trike21,E41,E191,957.0600000000001,50,514
run002,trike0,E23,E191,1575.93,100,415
run002,trike58,E154,E238,1267.4999999999998,70,478
run002,trike22,E41,E193,1104.59,70,513
run002,trike60,E196,E103,1635.5099999999998,100,409
run002,trike6,E23,E235,2490.6400000000003,120,388
run002,trike5,E23,E165,2249.25,120,400
run002,trike59,E154,E187,817.1499999999999,50,635
run002,trike31,E106,E63,1957.31,100,401
run002,trike11,E162,E107,1407.8899999999999,70,480
run002,trike4,E23,E143,2367.41,120,373
run002,trike17,E57,-E212,1309.8999999999999,70,419
run002,trike14,E162,-E187,958.8000000000001,50,491
run002,trike15,E57,E216,1145.69,70,371
run002,trike23,E41,E39,556.6300000000001,50,772
run002,trike34,E106,E156,2172.78,120,348
run002,trike24,E41,E27,1930.47,100,446
run002,trike27,E41,E175,1508.6,100,537
run002,trike30,E106,E196,1777.3200000000002,100,417
run002,trike12,E162,E166,344.02,50,809
run002,trike3,E23,-E152,2457.5400000000004,120,433
run002,trike7,E23,E141,2275.3099999999995,120,484
run002,trike35,E97,E27,1989.2400000000002,100,849
run002,trike0,E23,E26,284.02,50,823
run002,trike42,E74,E85,907.9599999999998,50,739
run002,trike49,E154,E67,627.1099999999999,50,803
run002,trike56,E154,E176,1195.5400000000002,70,793
run002,trike26,E41,-E242,1967.8300000000002,100,490
run002,trike64,E196,-E109,1125.2800000000002,70,710
run002,trike18,E57,E81,631.95,50,883
run002,trike54,E154,E43,730.16,50,805
run002,trike40,E74,E153,785.34,50,823
run002,trike8,E23,E240,174.98999999999998,50,910
run002,trike46,E154,E119,883.7499999999999,50,796
run002,trike52,E154,E193,578.82,50,877
run002,trike23,E41,E146,924.4899999999999,50,775
run002,trike32,E106,E163,2313.2200000000003,120,418
run002,trike33,E106,-E186,2432.3600000000006,120,467
run002,trike55,E154,E168,663.55,50,880
run002,trike2,E23,E93,2577.51,150,513
run002,trike19,E57,E126,519.04,50,791
run002,trike45,E154,E37,789.62,50,788
run002,trike10,E162,E91,913.1199999999999,50,879
run002,trike13,E162,E236,918.4999999999999,50,877
run002,trike1,E23,-E242,414.66,50,966
run002,trike63,E196,E13,1964.8700000000001,100,742
run002,trike48,E154,E109,801.7099999999999,50,884
run002,trike41,E74,E149,752.0200000000001,50,912
run002,trike11,E162,E76,957.52,50,975
run002,trike39,E97,E239,1611.8100000000004,100,854
