run_id,trike_id,origin_edge,dest_edge,distance,price,tick
run002,trike9,E23,E200,2346.1800000000003,31,323
run002,trike59,E154,-E155,167.88,16,329
run002,trike9,E23,-E216,2511.6300000000006,36,331
run002,trike5,E23,-E242,414.66,16,324
run002,trike45,E154,E124,763.0,16,344
run002,trike59,E154,E153,587.0,16,334
run002,trike25,E41,E35,504.84000000000003,16,366
run002,trike15,E57,E93,318.71,16,377
run002,trike30,E106,E88,2248.58,31,315
run002,trike55,E154,E148,513.0600000000001,16,383
run002,trike42,E74,E47,931.0799999999998,16,287
run002,trike49,E154,E162,333.65000000000003,16,399
run002,trike20,E41,E54,781.5000000000002,16,352
run002,trike46,E154,E233,1054.35,21,275
run002,trike38,E97,E196,1096.7300000000002,21,278
run002,trike53,E154,E116,168.38,16,439
run002,trike13,E162,E90,893.0599999999997,16,427
run002,trike27,E41,E229,1640.44,26,405
run002,trike26,E41,-E152,1118.6100000000001,21,317
run002,trike24,E41,E66,870.31,16,362
run002,trike25,E41,-E109,1022.0199999999999,21,376
run002,trike49,E154,E139,758.2099999999999,16,403
run002,trike21,E41,E134,1178.9099999999996,21,322
run002,trike22,E41,E143,1028.4799999999998,21,373
run002,trike57,E154,E185,783.7699999999999,16,427
run002,trike52,E154,E233,1054.35,21,296
run002,trike41,E74,E191,806.7300000000001,16,413
run002,trike56,E154,E192,516.48,16,503
run002,trike54,E154,E217,1199.39,21,381
run002,trike23,E41,E196,1037.96,21,356
run002,trike51,E154,E216,1088.37,21,385
run002,trike14,E162,E124,706.1999999999999,16,429
run002,trike60,E196,E106,1747.9399999999998,26,274
run002,trike35,E97,E35,1149.1699999999998,21,389
run002,trike36,E97,E207,1567.3,26,359
run002,trike37,E97,E205,1581.5700000000002,26,397
run002,trike53,E154,-E174,797.54,16,443
run002,trike12,E162,-E151,550.0600000000001,16,448
run002,trike58,E154,E120,831.75,16,459
run002,trike28,E41,E104,517.3100000000001,16,483
run002,trike10,E162,E43,1181.58,21,379
run002,trike31,E106,E41,2375.8799999999997,31,285
run002,trike9,E23,E154,1472.14,21,335
run002,trike39,E97,E168,1936.8699999999997,26,299
run002,trike48,E154,E208,860.9000000000001,16,511
run002,trike56,E154,E88,983.4499999999999,16,507
run002,trike43,E74,E217,1563.5299999999995,26,295
run002,trike7,E23,-E232,1750.7799999999997,26,379
run002,trike44,E74,E141,786.0499999999998,16,540
run002,trike34,E106,E203,1956.1000000000001,26,270
run002,trike2,E23,E90,2371.3500000000004,31,334
run002,trike61,E196,E93,1527.25,26,361
run002,trike64,E196,E38,1768.5300000000002,26,367
run002,trike20,E41,E8,640.09,16,605
run002,trike29,E41,E26,1837.19,26,318
run002,trike47,E154,-E241,1348.0800000000002,21,405
run002,trike14,E162,-E216,1033.34,21,697
run002,trike62,E196,E44,1510.1100000000001,26,478
run002,trike6,E23,E103,1120.3,21,537
run002,trike11,E162,E38,1321.5800000000002,21,516
run002,trike0,E23,E139,2463.43,31,325
run002,trike8,E23,E7,2030.3,31,358
run002,trike50,E154,-E175,1075.7,21,675
run002,trike40,E74,E0,1930.1299999999997,26,479
run002,trike3,E23,E91,2391.4100000000003,31,332
run002,trike33,E106,E240,2467.5200000000004,31,358
run002,trike24,E41,E229,1640.44,26,767
run002,trike45,E154,E53,608.94,16,782
run002,trike1,E23,E81,2214.97,31,408
run002,trike17,E57,E154,2017.5,31,381
run002,trike59,E154,E142,751.74,16,791
run002,trike63,E196,E148,1006.75,21,668
run002,trike35,E97,-E244,1292.72,21,875
run002,trike13,E162,E205,663.3799999999999,16,877
run002,trike16,E57,E27,1780.3899999999999,26,334
run002,trike4,E23,-E151,2208.93,31,541
run002,trike38,E97,E109,1723.93,26,671
run002,trike20,E41,E54,781.5000000000002,16,893
run002,trike46,E154,E127,803.8499999999999,16,872
run002,trike55,E154,E215,1116.93,21,877
run002,trike10,E162,E115,698.79,16,809
run002,trike64,E196,E191,1296.6899999999998,21,1007
run002,trike32,E106,E149,2361.7700000000004,31,537
run002,trike23,E41,-E155,1033.9,21,862
run002,trike52,E154,E78,570.9399999999999,16,970
run002,trike63,E196,E216,580.5899999999999,16,980
run002,trike48,E154,E205,997.03,16,973
run002,trike18,E57,-E246,2368.6800000000003,31,393
run002,trike19,E57,-E244,2027.74,31,451
