run_id,trike_id,origin_edge,dest_edge,distance,price,tick
run002,trike52,E154,E75,361.78000000000003,16,269
run002,trike39,E97,E245,166.07,16,298
run002,trike10,E162,E205,663.3799999999999,16,297
run002,trike34,E106,E242,2664.4600000000005,36,320
run002,trike40,E74,-E155,1800.03,26,340
run002,trike57,E154,E197,687.8600000000001,16,303
run002,trike24,E41,E156,713.3600000000001,16,357
run002,trike56,E154,E191,431.29,16,415
run002,trike61,E196,-E213,297.28999999999996,16,436
run002,trike26,E41,-E229,1733.2400000000002,26,442
run002,trike56,E154,E124,763.0,16,419
run002,trike46,E154,E59,890.7099999999997,16,369
run002,trike53,E154,E122,932.4399999999999,16,348
run002,trike59,E154,E8,511.93,16,399
run002,trike47,E154,E110,739.13,16,380
run002,trike63,E196,-E238,805.1799999999998,16,390
run002,trike23,E41,E104,517.3100000000001,16,427
run002,trike22,E41,E146,924.4899999999999,16,355
run002,trike42,E74,E52,680.5200000000001,16,438
run002,trike28,E41,E143,1028.4799999999998,21,329
run002,trike25,E41,E109,945.1,16,382
run002,trike5,E23,E26,284.02,16,447
run002,trike15,E57,-E151,549.59,16,337
run002,trike41,E74,E48,905.3999999999997,16,406
run002,trike45,E154,-E216,1366.9899999999998,21,394
run002,trike51,E154,E60,858.6700000000001,16,363
run002,trike58,E154,E15,995.7800000000001,16,352
run002,trike7,E23,E242,371.93,16,464
run002,trike64,E196,E156,1052.99,21,361
run002,trike49,E154,E201,886.9000000000001,16,397
run002,trike12,E162,E152,761.4,16,504
run002,trike27,E41,E184,1177.5099999999998,21,350
run002,trike29,E41,E140,1189.4999999999995,21,404
run002,trike35,E97,E115,1387.09,21,333
run002,trike39,E97,E26,1895.9600000000003,26,302
run002,trike50,E154,E41,788.3,16,437
run002,trike17,E57,E67,480.17000000000013,16,591
run002,trike55,E154,E208,860.9000000000001,16,494
run002,trike54,E154,E242,1399.3300000000002,21,346
run002,trike17,E57,E80,647.7,16,599
run002,trike18,E57,E77,902.1099999999999,16,485
run002,trike48,E154,-E107,1007.5899999999998,21,390
run002,trike60,E196,E124,1153.15,21,454
run002,trike3,E23,E197,1832.5000000000002,26,365
run002,trike37,E97,E152,1653.08,26,387
run002,trike62,E196,E37,1682.2,26,393
run002,trike11,E162,E69,835.1700000000001,16,471
run002,trike43,E74,E190,1636.2699999999998,26,402
run002,trike20,E41,E88,1512.3799999999999,26,411
run002,trike13,E162,-E238,979.3099999999997,16,534
run002,trike14,E162,E70,1087.5500000000002,21,416
run002,trike44,E74,E174,1567.7099999999994,26,526
run002,trike32,E106,E14,1814.3199999999997,26,354
run002,trike21,E41,E205,1511.4999999999998,26,474
run002,trike0,E23,E113,2267.81,31,328
run002,trike52,E154,E110,739.13,16,700
run002,trike38,E97,E134,1957.74,26,447
run002,trike34,E106,E124,2350.58,31,382
run002,trike19,E57,E161,1102.8600000000001,21,318
run002,trike64,E196,-E151,997.01,16,621
run002,trike10,E162,E116,759.29,16,697
run002,trike18,E57,E69,279.6,16,791
run002,trike39,E97,E35,1149.1699999999998,21,674
run002,trike16,E57,E21,1211.9,21,461
run002,trike48,E154,E63,369.73,16,795
run002,trike2,E23,E51,2230.1899999999996,31,425
run002,trike9,E23,E150,2314.6400000000003,31,451
run002,trike50,E154,E177,1336.6100000000004,21,787
run002,trike54,E154,E176,1195.5400000000002,21,800
run002,trike4,E23,E138,2438.14,31,448
run002,trike33,E106,E120,2510.6800000000003,36,472
run002,trike1,E23,E56,2330.1900000000005,31,573
run002,trike59,E154,E133,763.08,16,864
run002,trike36,E97,E109,1723.93,26,643
run002,trike6,E23,E69,2325.1,31,495
run002,trike57,E154,E57,840.6400000000001,16,791
run002,trike42,E74,E237,1544.9499999999996,26,731
run002,trike61,E196,-E185,1140.3600000000001,21,804
run002,trike12,E162,E58,753.5099999999999,16,878
run002,trike63,E196,E96,1054.4299999999998,21,801
run002,trike31,E106,-E185,2526.1600000000003,36,433
run002,trike62,E196,-E175,574.68,16,904
run002,trike10,E162,E152,761.4,16,975
run002,trike8,E23,E130,2492.3299999999995,31,548
run002,trike41,E74,E70,1076.9099999999999,21,822
run002,trike30,E106,E2,2577.3600000000006,36,514
run002,trike55,E154,E126,711.4899999999999,16,977
run002,trike49,E154,E176,1195.5400000000002,21,983
run002,trike24,E41,E237,1695.2799999999997,26,713
run002,trike13,E162,E75,952.69,16,967
