run_id,trike_id,origin_edge,dest_edge,distance,price,tick
run002,trike10,E162,E156,606.04,16,258
run002,trike15,E57,E93,318.71,16,280
run002,trike21,E41,E25,1739.68,26,282
run002,trike10,E162,E202,639.54,16,268
run002,trike56,E154,E45,492.68,16,293
run002,trike8,E23,E28,460.01000000000005,16,327
run002,trike30,E106,E175,2244.7999999999997,31,307
run002,trike63,E196,-E212,382.53,16,379
run002,trike40,E74,E65,783.8099999999998,16,331
run002,trike42,E74,E170,925.9499999999999,16,277
run002,trike59,E154,E44,617.53,16,312
run002,trike41,E74,E13,1050.1200000000001,21,409
run002,trike49,E154,E125,354.53000000000003,16,392
run002,trike48,E154,E216,1088.37,21,327
run002,trike12,E162,E113,498.74,16,417
run002,trike62,E196,E213,793.2399999999999,16,418
run002,trike38,E97,E100,176.67,16,452
run002,trike36,E97,-E175,1660.24,26,298
run002,trike52,E154,E59,890.7099999999997,16,361
run002,trike45,E154,E170,581.7900000000001,16,377
run002,trike28,E41,E151,925.05,16,378
run002,trike25,E41,E76,605.2300000000001,16,389
run002,trike50,E154,E159,605.9200000000001,16,388
run002,trike53,E154,E133,763.08,16,399
run002,trike13,E162,E85,737.08,16,365
run002,trike61,E196,E190,1991.4699999999998,26,491
run002,trike14,E162,E24,786.3100000000001,16,353
run002,trike22,E41,-E3,469.9800000000001,16,503
run002,trike51,E154,E89,1108.25,21,385
run002,trike47,E154,-E177,1197.0200000000002,21,398
run002,trike38,E97,E247,543.95,16,456
run002,trike64,E196,E85,1165.44,21,302
run002,trike24,E41,E153,935.67,16,435
run002,trike31,E106,E88,2248.58,31,445
run002,trike55,E154,E109,801.7099999999999,16,401
run002,trike46,E154,E140,823.2099999999999,16,497
run002,trike12,E162,E48,896.4799999999998,16,427
run002,trike29,E41,E119,1105.1599999999999,21,426
run002,trike58,E154,E3,881.9399999999999,16,415
run002,trike57,E154,E240,1202.39,21,378
run002,trike10,E162,E192,182.82999999999998,16,607
run002,trike11,E162,E28,1153.76,21,364
run002,trike1,E23,E14,1693.8299999999997,26,384
run002,trike26,E41,E138,1099.2099999999996,21,443
run002,trike54,E154,-E240,1253.5100000000002,21,400
run002,trike5,E23,E230,1681.33,26,386
run002,trike6,E23,E213,2248.82,31,358
run002,trike20,E41,E168,1158.0399999999997,21,404
run002,trike23,E41,E159,1100.4099999999999,21,419
run002,trike7,E23,E8,1979.02,26,386
run002,trike3,E23,E62,2095.02,31,364
run002,trike60,E196,E246,1439.1199999999997,21,435
run002,trike43,E74,E189,1610.5899999999997,26,444
run002,trike44,E74,-E235,1643.1299999999997,26,413
run002,trike9,E23,E177,2481.25,31,395
run002,trike0,E23,E88,2128.0899999999997,31,480
run002,trike4,E23,E87,1961.9499999999998,26,353
run002,trike35,E97,E162,1638.2499999999998,26,447
run002,trike19,E57,E43,1427.4,21,460
run002,trike2,E23,E142,2310.18,31,359
run002,trike39,E97,E134,1957.74,26,413
run002,trike59,E154,E202,973.19,16,697
run002,trike56,E154,E35,937.95,16,604
run002,trike38,E97,E28,2071.9500000000003,31,785
run002,trike10,E162,E204,532.3499999999999,16,788
run002,trike27,E41,-E217,1626.73,26,531
run002,trike22,E41,E89,1622.7199999999996,26,513
run002,trike16,E57,E26,1687.11,26,396
run002,trike34,E106,E77,2091.69,31,450
run002,trike37,E97,E191,1015.8300000000002,21,679
run002,trike17,E57,E242,1775.02,26,368
run002,trike58,E154,E150,449.94000000000005,16,875
run002,trike32,E106,E67,2229.9200000000005,31,494
run002,trike62,E196,E191,1296.6899999999998,21,918
run002,trike49,E154,E104,1305.61,21,700
run002,trike60,E196,E229,602.48,16,857
run002,trike6,E23,E101,935.28,16,858
run002,trike13,E162,E207,649.1099999999999,16,967
run002,trike26,E41,-E229,1733.2400000000002,26,947
run002,trike52,E154,E115,464.87,16,966
run002,trike41,E74,E170,925.9499999999999,16,851
run002,trike24,E41,E146,924.4899999999999,16,894
run002,trike33,E106,E233,2657.1600000000003,36,428
run002,trike25,E41,E26,1837.19,26,677
run002,trike18,E57,E246,2327.0,31,328
run002,trike57,E154,E215,1116.93,21,983
run002,trike48,E154,E42,893.3599999999999,16,878
run002,trike28,E41,E177,1851.08,26,682
run002,trike40,E74,E236,1616.2899999999997,26,730
run002,trike10,E162,E191,97.64,16,1057
run002,trike11,E162,-E235,945.3399999999999,16,975
run002,trike14,E162,E6,1051.0899999999997,21,981
