run_id,trike_id,origin_edge,dest_edge,distance,price,tick
run002,trike56,E154,E166,466.30000000000007,50,201
run002,trike44,E74,E35,915.78,50,311
run002,trike21,E41,-E238,1827.4299999999996,100,348
run002,trike47,E154,E63,369.73,50,341
run002,trike5,E23,E239,2171.9100000000003,120,367
run002,trike11,E162,E136,697.43,50,282
run002,trike24,E41,E106,527.62,50,314
run002,trike59,E154,E77,488.88,50,366
run002,trike49,E154,E61,562.72,50,320
run002,trike45,E154,E41,788.3,50,260
run002,trike10,E162,E211,776.8199999999999,50,381
run002,trike48,E154,E124,763.0,50,403
run002,trike23,E41,E232,522.1800000000002,50,439
run002,trike62,E196,-E175,574.68,50,320
run002,trike57,E154,E79,640.6199999999999,50,366
run002,trike60,E196,-E238,805.1799999999998,50,379
run002,trike26,E41,E63,497.89000000000004,50,439
run002,trike29,E41,E110,958.6399999999999,50,369
run002,trike27,E41,E135,945.6899999999998,50,355
run002,trike42,E74,E131,970.3099999999998,50,373
run002,trike58,E154,E234,995.7099999999999,50,377
run002,trike23,E41,E6,741.92,50,450
run002,trike53,E154,E175,979.67,50,383
run002,trike39,E97,E228,1169.8400000000001,70,374
run002,trike38,E97,E228,1169.8400000000001,70,348
run002,trike40,E74,E202,1337.3299999999997,70,342
run002,trike63,E196,E95,1157.4199999999998,70,325
run002,trike44,E74,E13,1050.1200000000001,70,547
run002,trike20,E41,E81,876.04,50,460
run002,trike50,E154,-E183,687.3199999999999,50,514
run002,trike2,E23,E54,2120.4299999999994,120,244
run002,trike14,E162,-E246,1659.34,100,344
run002,trike17,E57,E167,589.65,50,483
run002,trike52,E154,E212,991.92,50,519
run002,trike4,E23,E191,1575.93,100,394
run002,trike46,E154,E3,881.9399999999999,50,418
run002,trike61,E196,E78,1048.4299999999998,70,410
run002,trike6,E23,E217,2344.03,120,389
run002,trike28,E41,-E213,1335.25,70,455
run002,trike12,E162,E37,1235.25,70,354
run002,trike25,E41,E170,1076.28,70,472
run002,trike22,E41,-E183,1199.1299999999999,70,468
run002,trike5,E23,E87,1961.9499999999998,100,378
run002,trike13,E162,-E107,1453.22,70,370
run002,trike35,E97,E118,1911.33,100,375
run002,trike3,E23,E115,1947.1899999999998,100,318
run002,trike36,E97,E167,1878.4599999999998,100,324
run002,trike37,E97,E60,1765.66,100,367
run002,trike41,E74,E217,1563.5299999999995,100,380
run002,trike54,E154,-E3,922.98,50,507
run002,trike43,E74,E28,1862.8500000000001,100,356
run002,trike64,E196,E103,1635.5099999999998,100,456
run002,trike0,E23,E67,2109.43,120,390
run002,trike30,E106,E183,2057.71,120,337
run002,trike26,E41,E93,1238.58,70,625
run002,trike16,E57,E202,1028.61,70,416
run002,trike18,E57,E149,908.9700000000003,50,595
run002,trike55,E154,E242,1399.3300000000002,70,497
run002,trike51,E154,E91,1246.7700000000002,70,621
run002,trike49,E154,-E155,167.88,50,790
run002,trike60,E196,E190,1991.4699999999998,100,800
run002,trike33,E106,-E232,1871.2699999999998,100,426
run002,trike7,E23,E160,2422.939999999999,120,366
run002,trike32,E106,E81,2335.4600000000005,120,356
run002,trike9,E23,E133,2321.5199999999995,120,469
run002,trike31,E106,-E187,2569.2200000000007,150,403
run002,trike1,E23,E143,2367.41,120,360
run002,trike34,E106,E85,2517.7100000000005,150,331
run002,trike59,E154,E197,687.8600000000001,50,792
run002,trike47,E154,E23,1027.4,70,689
run002,trike45,E154,E27,1404.7,70,606
run002,trike10,E162,-E235,945.3399999999999,50,790
run002,trike56,E154,-E153,517.19,50,870
run002,trike11,E162,E56,878.4099999999999,50,787
run002,trike23,E41,E239,1553.0400000000002,100,862
run002,trike3,E23,E24,92.55999999999999,50,910
run002,trike48,E154,E45,492.68,50,873
run002,trike8,E23,E121,2427.8799999999997,120,572
run002,trike62,E196,-E238,805.1799999999998,50,803
run002,trike20,E41,E6,741.92,50,860
run002,trike4,E23,E15,1653.4299999999998,100,734
run002,trike14,E162,E189,912.8,50,887
run002,trike13,E162,E75,952.69,50,890
run002,trike15,E57,E214,1149.0600000000002,70,603
run002,trike39,E97,-E217,1696.8000000000004,100,856
run002,trike24,E41,E35,504.84000000000003,50,996
run002,trike42,E74,E55,682.0500000000002,50,1002
run002,trike44,E74,E3,859.7699999999999,50,1031
run002,trike52,E154,-E175,1075.7,70,968
run002,trike54,E154,E89,1108.25,70,961
run002,trike57,E154,-E175,1075.7,70,975
run002,trike63,E196,E106,1747.9399999999998,100,824
run002,trike49,E154,E95,1669.6100000000001,100,797
