run_id,trike_id,origin_edge,dest_edge,distance,price,tick
run002,trike25,E41,E107,173.96,16,292
run002,trike55,E154,-E177,1197.0200000000002,21,263
run002,trike53,E154,-E153,517.19,16,321
run002,trike58,E154,E68,484.85,16,352
run002,trike60,E196,E204,782.37,16,366
run002,trike48,E154,-E152,592.84,16,361
run002,trike13,E162,E149,795.03,16,391
run002,trike50,E154,E202,973.19,16,313
run002,trike49,E154,E121,869.4399999999999,16,329
run002,trike13,E162,E204,532.3499999999999,16,401
run002,trike25,E41,E0,1163.9999999999998,21,302
run002,trike41,E74,E7,541.04,16,391
run002,trike7,E23,E239,2171.9100000000003,31,427
run002,trike44,E74,E232,1046.79,21,432
run002,trike12,E162,E193,245.17,16,445
run002,trike22,E41,-E153,1042.96,21,363
run002,trike20,E41,-E153,1042.96,21,329
run002,trike56,E154,E115,464.87,16,460
run002,trike40,E74,E135,795.3599999999998,16,366
run002,trike47,E154,E121,869.4399999999999,16,435
run002,trike28,E41,E166,992.07,16,370
run002,trike52,E154,E237,1180.81,21,390
run002,trike46,E154,E147,642.2699999999999,16,390
run002,trike45,E154,E38,875.9499999999999,16,347
run002,trike63,E196,E190,1991.4699999999998,26,515
run002,trike14,E162,E28,1153.76,21,333
run002,trike26,E41,E76,605.2300000000001,16,476
run002,trike54,E154,E201,886.9000000000001,16,424
run002,trike43,E74,E197,1063.3000000000002,21,399
run002,trike64,E196,E150,801.65,16,534
run002,trike29,E41,E51,891.26,16,440
run002,trike24,E41,-E151,869.9999999999999,16,462
run002,trike23,E41,-E183,1199.1299999999999,21,293
run002,trike38,E97,E119,1883.99,26,305
run002,trike37,E97,E191,1015.8300000000002,21,422
run002,trike57,E154,E138,779.8399999999999,16,478
run002,trike51,E154,-E232,1093.13,21,409
run002,trike11,E162,E143,666.6999999999999,16,448
run002,trike59,E154,E91,1246.7700000000002,21,454
run002,trike35,E97,E148,1782.5399999999997,26,363
run002,trike9,E23,E51,2230.1899999999996,31,309
run002,trike21,E41,E70,1227.24,21,421
run002,trike36,E97,E12,1324.08,21,469
run002,trike62,E196,E105,1848.1200000000001,26,348
run002,trike16,E57,-E107,1370.77,21,336
run002,trike61,E196,E43,1628.5300000000002,26,317
run002,trike42,E74,-E235,1643.1299999999997,26,369
run002,trike6,E23,E192,1661.1200000000001,26,490
run002,trike31,E106,E14,1814.3199999999997,26,337
run002,trike0,E23,E174,2348.2100000000005,31,426
run002,trike39,E97,E177,1921.1500000000003,26,495
run002,trike34,E106,E147,2245.080000000001,31,318
run002,trike1,E23,E145,2183.75,31,356
run002,trike2,E23,E135,2284.6199999999994,31,344
run002,trike15,E57,E105,1318.72,21,434
run002,trike10,E162,E247,1770.2100000000003,26,402
run002,trike32,E106,E68,2087.66,31,343
run002,trike17,E57,E236,1120.0700000000002,21,429
run002,trike27,E41,E236,1766.62,26,405
run002,trike12,E162,E70,1087.5500000000002,21,455
run002,trike4,E23,E91,2391.4100000000003,31,426
run002,trike3,E23,E197,1832.5000000000002,26,575
run002,trike8,E23,-E234,2544.74,36,392
run002,trike20,E41,E48,1055.73,21,684
run002,trike53,E154,E140,823.2099999999999,16,787
run002,trike30,E106,E8,2099.5099999999998,31,450
run002,trike7,E23,-E185,2405.6699999999996,31,439
run002,trike19,E57,-E229,1583.1599999999999,26,403
run002,trike58,E154,E147,642.2699999999999,16,789
run002,trike33,E106,E240,2467.5200000000004,31,479
run002,trike63,E196,E203,786.58,16,914
run002,trike22,E41,-E212,1420.49,21,687
run002,trike64,E196,-E237,709.7899999999998,16,800
run002,trike56,E154,E7,563.21,16,876
run002,trike26,E41,E233,1197.74,21,693
run002,trike5,E23,E58,2176.56,31,539
run002,trike25,E41,E101,1583.3899999999999,26,893
run002,trike14,E162,E79,671.16,16,885
run002,trike55,E154,E89,1108.25,21,885
run002,trike37,E97,E39,1200.9599999999998,21,855
run002,trike49,E154,E67,627.1099999999999,16,868
run002,trike13,E162,E103,1814.05,26,697
run002,trike41,E74,E97,1962.94,26,642
run002,trike29,E41,E198,1339.88,21,776
run002,trike62,E196,E237,673.0299999999999,16,917
run002,trike43,E74,E81,725.7099999999999,16,910
run002,trike24,E41,E106,527.62,16,951
run002,trike47,E154,E143,788.9799999999999,16,966
run002,trike46,E154,-E176,1082.92,21,970
run002,trike50,E154,E207,982.7599999999999,16,981
run002,trike11,E162,E75,952.69,16,967
