run_id,trike_id,origin_edge,dest_edge,distance,price,tick
run002,trike16,E57,E119,314.0100000000001,50,283
run002,trike16,E57,-E234,256.60999999999996,50,291
run002,trike25,E41,-E232,546.3500000000001,50,322
run002,trike25,E41,E39,556.6300000000001,50,332
run002,trike56,E154,-E155,167.88,50,333
run002,trike57,E154,E191,431.29,50,351
run002,trike45,E154,E192,516.48,50,358
run002,trike34,E106,E0,636.38,50,348
run002,trike25,E41,E54,781.5000000000002,50,336
run002,trike11,E162,E110,643.89,50,260
run002,trike56,E154,E207,982.7599999999999,50,337
run002,trike19,E57,E146,483.9900000000001,50,322
run002,trike64,E196,E131,1088.15,70,222
run002,trike42,E74,E121,938.6199999999998,50,351
run002,trike50,E154,E68,484.85,50,412
run002,trike47,E154,E143,788.9799999999999,50,367
run002,trike40,E74,-E176,1447.0599999999995,70,294
run002,trike24,E41,E51,891.26,50,366
run002,trike30,E106,E89,2373.3800000000006,120,336
run002,trike49,E154,E125,354.53000000000003,50,450
run002,trike34,E106,E217,2464.52,120,410
run002,trike62,E196,E22,775.02,50,356
run002,trike27,E41,E149,902.3500000000001,50,304
run002,trike57,E154,-E234,1062.42,70,355
run002,trike28,E41,E48,1055.73,70,339
run002,trike10,E162,E23,693.75,50,370
run002,trike21,E41,E12,679.7500000000001,50,504
run002,trike41,E74,E53,602.0000000000001,50,471
run002,trike45,E154,E42,893.3599999999999,50,362
run002,trike0,E23,E101,935.28,50,370
run002,trike2,E23,-E155,1640.0200000000002,100,303
run002,trike29,E41,E193,1104.59,70,374
run002,trike63,E196,E122,1284.1500000000003,70,327
run002,trike38,E97,E237,1765.3500000000001,100,348
run002,trike5,E23,E209,2123.67,120,304
run002,trike23,E41,-E229,1733.2400000000002,100,526
run002,trike18,E57,E45,855.86,50,338
run002,trike52,E154,-E151,645.3000000000001,50,523
run002,trike3,E23,E107,1468.75,70,324
run002,trike48,E154,E103,1429.26,70,373
run002,trike60,E196,E48,1343.4300000000003,70,360
run002,trike12,E162,E110,643.89,50,438
run002,trike55,E154,E202,973.19,50,501
run002,trike20,E41,E60,986.83,50,438
run002,trike59,E154,E42,893.3599999999999,50,454
run002,trike54,E154,-E229,1207.4700000000003,70,412
run002,trike26,E41,E208,1375.37,70,352
run002,trike61,E196,E44,1510.1100000000001,100,396
run002,trike39,E97,-E238,1897.5,100,340
run002,trike1,E23,E215,2261.57,120,390
run002,trike6,E23,E155,2115.4300000000003,120,301
run002,trike15,E57,E3,1245.1200000000001,70,324
run002,trike35,E97,E48,1834.5600000000002,100,373
run002,trike43,E74,-E216,1731.1299999999994,100,376
run002,trike16,E57,E54,750.5,50,523
run002,trike45,E154,E191,431.29,50,701
run002,trike45,E154,E162,333.65000000000003,50,705
run002,trike36,E97,E22,1867.34,100,431
run002,trike58,E154,E96,1566.6200000000001,100,452
run002,trike46,E154,E0,1649.16,100,438
run002,trike9,E23,E211,2255.109999999999,120,414
run002,trike37,E97,E201,1471.4400000000003,70,538
run002,trike51,E154,E241,1306.19,70,523
run002,trike31,E106,E105,1713.8600000000001,100,448
run002,trike13,E162,E38,1321.5800000000002,70,438
run002,trike14,E162,E247,1770.2100000000003,100,401
run002,trike53,E154,E100,1764.17,100,396
run002,trike41,E74,E124,740.8299999999999,50,732
run002,trike21,E41,-E217,1626.73,100,514
run002,trike49,E154,E174,1203.57,70,692
run002,trike44,E74,E91,1610.9099999999996,100,461
run002,trike28,E41,-E240,1779.2800000000002,100,771
run002,trike32,E106,E15,1773.9199999999998,100,436
run002,trike22,E41,E241,1831.96,100,487
run002,trike7,E23,E75,1844.1,100,516
run002,trike59,E154,E7,563.21,50,778
run002,trike4,E23,E56,2330.1900000000005,120,447
run002,trike33,E106,E183,2057.71,120,490
run002,trike63,E196,E142,1103.45,70,726
run002,trike11,E162,E52,735.04,50,787
run002,trike24,E41,E234,1139.1,70,684
run002,trike25,E41,E241,1831.96,100,588
run002,trike27,E41,-E174,1326.4699999999998,70,687
run002,trike50,E154,-E177,1197.0200000000002,70,876
run002,trike1,E23,E95,642.21,50,876
run002,trike17,E57,E95,2045.3,120,395
run002,trike64,E196,E139,1082.8799999999999,70,800
run002,trike16,E57,-E183,514.6,50,923
run002,trike12,E162,E176,861.8899999999998,50,967
run002,trike8,E23,E152,2213.18,120,324
run002,trike0,E23,E197,1832.5000000000002,100,732
run002,trike20,E41,E110,958.6399999999999,50,862
run002,trike58,E154,E167,605.14,50,963
run002,trike5,E23,E63,1836.82,100,734
run002,trike18,E57,E7,945.1499999999999,50,858
run002,trike61,E196,E135,1077.89,70,904
run002,trike11,E162,E154,2099.9500000000003,120,1067
run002,trike62,E196,E51,1225.36,70,924
