run_id,trike_id,origin_edge,dest_edge,distance,price,tick
run002,trike22,E41,E37,917.78,50,247
run002,trike16,E57,E58,686.44,50,262
run002,trike53,E154,E196,512.19,50,264
run002,trike3,E23,E199,2419.7200000000003,120,305
run002,trike19,E57,E66,380.92000000000013,50,313
run002,trike49,E154,E200,1201.54,70,242
run002,trike16,E57,E134,494.38,50,270
run002,trike22,E41,E149,902.3500000000001,50,257
run002,trike21,E41,-E247,584.6899999999999,50,331
run002,trike47,E154,E184,683.0199999999999,50,342
run002,trike53,E154,E118,906.9999999999998,50,268
run002,trike61,E196,E216,580.5899999999999,50,347
run002,trike43,E74,E192,891.9200000000001,50,306
run002,trike14,E162,E120,736.51,50,327
run002,trike50,E154,-E211,992.15,50,310
run002,trike40,E74,E156,563.0300000000001,50,388
run002,trike51,E154,E183,792.5799999999999,50,370
run002,trike10,E162,E126,606.4300000000001,50,379
run002,trike25,E41,E120,1051.26,70,343
run002,trike27,E41,E82,940.65,50,319
run002,trike45,E154,E13,1072.2900000000002,70,373
run002,trike59,E154,E233,1054.35,70,348
run002,trike60,E196,E215,609.1499999999999,50,407
run002,trike26,E41,E60,986.83,50,343
run002,trike39,E97,E228,1169.8400000000001,70,341
run002,trike42,E74,E194,1049.5999999999997,70,347
run002,trike58,E154,E208,860.9000000000001,50,393
run002,trike48,E154,E79,640.6199999999999,50,398
run002,trike46,E154,-E238,1312.9599999999998,70,282
run002,trike57,E154,-E174,797.54,50,378
run002,trike20,E41,E122,1151.95,70,461
run002,trike19,E57,E208,916.32,50,319
run002,trike15,E57,E6,995.6999999999998,50,364
run002,trike28,E41,E140,1189.4999999999995,70,425
run002,trike44,E74,E81,725.7099999999999,50,520
run002,trike22,E41,E42,105.06,50,591
run002,trike11,E162,-E217,778.6099999999998,50,537
run002,trike17,E57,E141,495.88000000000017,50,496
run002,trike30,E106,E196,1777.3200000000002,100,257
run002,trike56,E154,-E3,922.98,50,435
run002,trike12,E162,E75,952.69,50,452
run002,trike4,E23,-E244,624.65,50,522
run002,trike13,E162,E244,1262.4,70,370
run002,trike62,E196,E97,1075.3099999999997,70,482
run002,trike6,E23,E228,1729.94,100,362
run002,trike37,E97,E13,1169.84,70,429
run002,trike0,E23,E38,1647.27,100,337
run002,trike24,E41,E198,1339.88,70,385
run002,trike23,E41,E168,1158.0399999999997,70,428
run002,trike2,E23,E55,2171.309999999999,120,383
run002,trike1,E23,E77,1971.1999999999998,100,326
run002,trike41,E74,-E241,1723.5200000000002,100,389
run002,trike18,E57,E217,1067.31,70,338
run002,trike52,E154,E242,1399.3300000000002,70,386
run002,trike29,E41,E237,1695.2799999999997,100,302
run002,trike63,E196,E78,1048.4299999999998,70,515
run002,trike38,E97,E161,1155.0100000000002,70,540
run002,trike3,E23,E2,2456.87,120,313
run002,trike54,E154,E245,1753.5700000000002,100,400
run002,trike5,E23,E113,2267.81,120,325
run002,trike34,E106,E105,1713.8600000000001,100,445
run002,trike8,E23,E81,2214.97,120,333
run002,trike36,E97,E138,1878.04,100,406
run002,trike33,E106,E191,1696.42,100,453
run002,trike22,E41,E186,1046.7199999999998,70,595
run002,trike64,E196,-E155,2155.23,120,453
run002,trike25,E41,E74,150.33,50,773
run002,trike14,E162,E208,527.25,50,787
run002,trike55,E154,E0,1649.16,100,479
run002,trike25,E41,E39,556.6300000000001,50,813
run002,trike49,E154,E77,488.88,50,798
run002,trike9,E23,E184,2516.44,150,345
run002,trike61,E196,-E235,777.97,50,711
run002,trike7,E23,E142,2310.18,120,411
run002,trike40,E74,E82,790.3199999999998,50,733
run002,trike26,E41,E115,608.2600000000001,50,771
run002,trike35,E97,E242,1983.8700000000003,100,505
run002,trike19,E57,E133,525.44,50,820
run002,trike52,E154,E149,376.58000000000004,50,893
run002,trike32,E106,E127,2558.3200000000006,150,396
run002,trike43,E74,E185,1127.9299999999998,70,730
run002,trike46,E154,E162,333.65000000000003,50,904
run002,trike10,E162,E153,491.76,50,877
run002,trike56,E154,E123,692.64,50,883
run002,trike31,E106,E142,2430.6700000000005,120,425
run002,trike12,E162,E48,896.4799999999998,50,795
run002,trike52,E154,E110,739.13,50,897
run002,trike21,E41,E216,1602.8399999999997,100,714
run002,trike20,E41,E105,167.24,50,952
run002,trike6,E23,-E246,965.5899999999999,50,820
run002,trike62,E196,E235,844.98,50,827
run002,trike58,E154,E184,683.0199999999999,50,891
run002,trike27,E41,E152,874.2499999999999,50,859
run002,trike39,E97,E63,1276.72,70,855
run002,trike14,E162,E160,456.94,50,1059
