run_id,trike_id,origin_edge,dest_edge,distance,price,tick
run002,trike29,E41,E43,275.92,50,275
run002,trike29,E41,E37,917.78,50,285
run002,trike19,E57,E122,478.48000000000013,50,298
run002,trike28,E41,-E232,546.3500000000001,50,301
run002,trike53,E154,E209,979.0300000000001,50,250
run002,trike52,E154,E212,991.92,50,268
run002,trike29,E41,E101,1583.3899999999999,100,289
run002,trike61,E196,E161,683.77,50,359
run002,trike28,E41,E229,1640.44,100,311
run002,trike11,E162,-E213,475.8299999999999,50,342
run002,trike58,E154,E45,492.68,50,323
run002,trike25,E41,-E216,1881.4599999999996,100,370
run002,trike49,E154,E228,600.51,50,340
run002,trike22,E41,E53,752.3300000000002,50,312
run002,trike50,E154,-E109,800.6099999999999,50,312
run002,trike14,E162,E142,656.5,50,334
run002,trike23,E41,E53,752.3300000000002,50,361
run002,trike60,E196,-E185,1140.3600000000001,70,251
run002,trike7,E23,E199,2419.7200000000003,120,444
run002,trike46,E154,E167,605.14,50,435
run002,trike16,E57,E168,648.06,50,372
run002,trike45,E154,E143,788.9799999999999,50,426
run002,trike57,E154,E239,1027.2700000000002,70,346
run002,trike48,E154,E213,1104.18,70,427
run002,trike56,E154,E68,484.85,50,517
run002,trike42,E74,E122,1001.6199999999998,70,493
run002,trike13,E162,-E152,497.6,50,516
run002,trike54,E154,-E151,645.3000000000001,50,466
run002,trike62,E196,-E235,777.97,50,473
run002,trike5,E23,E105,1593.3700000000003,100,364
run002,trike21,E41,E96,1081.4599999999998,70,427
run002,trike44,E74,E146,774.1599999999999,50,523
run002,trike19,E57,E90,1068.81,70,307
run002,trike63,E196,E45,1385.2600000000002,70,384
run002,trike10,E162,E60,902.7099999999999,50,447
run002,trike12,E162,E125,805.9499999999998,50,462
run002,trike47,E154,E241,1306.19,70,385
run002,trike43,E74,E198,1189.5500000000002,70,489
run002,trike24,E41,-E151,869.9999999999999,50,501
run002,trike27,E41,E245,1374.28,70,519
run002,trike31,E106,E42,1984.4699999999996,100,341
run002,trike36,E97,E150,1754.5399999999995,100,323
run002,trike2,E23,E154,1472.14,70,413
run002,trike8,E23,E55,2171.309999999999,120,339
run002,trike41,E74,E246,2326.7500000000005,120,349
run002,trike37,E97,E242,1983.8700000000003,100,376
run002,trike40,E74,E217,1563.5299999999995,100,452
run002,trike59,E154,E246,1951.31,100,302
run002,trike20,E41,E175,1508.6,100,405
run002,trike17,E57,E199,1310.8799999999999,70,274
run002,trike11,E162,E191,97.64,50,697
run002,trike51,E154,E96,1566.6200000000001,100,461
run002,trike38,E97,E235,1930.5400000000002,100,461
run002,trike4,E23,-E217,2256.9,120,412
run002,trike7,E23,E232,1726.6099999999997,100,452
run002,trike35,E97,E184,1956.3399999999997,100,329
run002,trike34,E106,-E232,1871.2699999999998,100,394
run002,trike39,E97,E48,1834.5600000000002,100,408
run002,trike23,E41,-E109,1022.0199999999999,70,590
run002,trike6,E23,E69,2325.1,120,316
run002,trike53,E154,E88,983.4499999999999,50,709
run002,trike55,E154,E238,1267.4999999999998,70,560
run002,trike61,E196,-E244,1139.86,70,620
run002,trike3,E23,-E211,2136.7900000000004,120,444
run002,trike57,E154,E75,361.78000000000003,50,799
run002,trike9,E23,E160,2422.939999999999,120,374
run002,trike0,E23,E67,2109.43,120,472
run002,trike32,E106,E56,2450.680000000001,120,371
run002,trike30,E106,E183,2057.71,120,449
run002,trike22,E41,E233,1197.74,70,587
run002,trike33,E106,-E185,2526.1600000000003,150,339
run002,trike26,E41,-E241,1873.8500000000001,100,481
run002,trike58,E154,E15,995.7800000000001,50,693
run002,trike14,E162,E53,803.78,50,787
run002,trike64,E196,E233,1486.41,70,422
run002,trike16,E57,E52,652.5899999999999,50,891
run002,trike29,E41,E230,476.90000000000003,50,894
run002,trike19,E57,-E186,288.41,50,910
run002,trike1,E23,-E187,2448.73,120,517
run002,trike11,E162,-E183,565.04,50,877
run002,trike56,E154,E162,333.65000000000003,50,966
run002,trike10,E162,E203,357.32,50,967
run002,trike2,E23,-E244,624.65,50,910
run002,trike48,E154,E56,847.8699999999998,50,879
run002,trike37,E97,E241,1890.7300000000002,100,761
run002,trike52,E154,E100,1764.17,100,705
run002,trike56,E154,E139,758.2099999999999,50,970
run002,trike51,E154,E170,581.7900000000001,50,994
run002,trike47,E154,-E177,1197.0200000000002,70,969
run002,trike41,E74,E207,1361.36,70,826
run002,trike5,E23,E247,1104.05,70,912
run002,trike12,E162,E97,1253.85,70,885
run002,trike63,E196,E97,1075.3099999999997,70,904
