run_id,trike_id,origin_edge,dest_edge,distance,price,tick
run002,trike4,E23,E22,2427.4400000000005,120,234
run002,trike18,E57,-E234,256.60999999999996,50,248
run002,trike34,E106,E247,1224.54,70,292
run002,trike49,E154,E163,328.03000000000003,50,301
run002,trike34,E106,E100,857.26,50,354
run002,trike27,E41,E74,150.33,50,368
run002,trike13,E162,E130,536.63,50,315
run002,trike44,E74,E7,541.04,50,342
run002,trike43,E74,E12,1204.3600000000001,70,364
run002,trike10,E162,E154,2099.9500000000003,120,380
run002,trike27,E41,E22,1797.2699999999995,100,378
run002,trike35,E97,E43,920.25,50,286
run002,trike59,E154,E118,906.9999999999998,50,244
run002,trike64,E196,-E239,551.76,50,353
run002,trike55,E154,E230,910.01,50,253
run002,trike60,E196,E95,1157.4199999999998,70,280
run002,trike10,E162,-E174,463.89,50,390
run002,trike21,E41,E79,784.01,50,331
run002,trike56,E154,E247,1324.58,70,260
run002,trike24,E41,E65,934.14,50,328
run002,trike29,E41,E146,924.4899999999999,50,345
run002,trike50,E154,E160,579.2200000000001,50,403
run002,trike49,E154,E23,1027.4,70,305
run002,trike5,E23,E116,1640.5200000000002,100,311
run002,trike46,E154,E216,1088.37,70,392
run002,trike57,E154,E15,995.7800000000001,50,331
run002,trike48,E154,E35,937.95,50,374
run002,trike4,E23,E161,1715.1100000000001,100,242
run002,trike12,E162,E167,482.86,50,499
run002,trike61,E196,E0,1136.9699999999998,70,344
run002,trike20,E41,E74,150.33,50,540
run002,trike63,E196,E65,1221.8400000000004,70,387
run002,trike30,E106,E201,2152.0300000000007,120,479
run002,trike45,E154,E150,449.94000000000005,50,548
run002,trike23,E41,E211,1639.4,100,276
run002,trike41,E74,E143,878.1499999999999,50,480
run002,trike53,E154,E58,709.47,50,441
run002,trike52,E154,-E232,1093.13,70,455
run002,trike1,E23,E15,1653.4299999999998,100,345
run002,trike58,E154,E35,937.95,50,453
run002,trike62,E196,E121,1221.1500000000003,70,480
run002,trike54,E154,-E244,1652.0500000000002,100,356
run002,trike36,E97,-E175,1660.24,100,459
run002,trike16,E57,E14,1399.36,70,360
run002,trike26,E41,-E212,1420.49,70,386
run002,trike25,E41,E184,1177.5099999999998,70,389
run002,trike6,E23,E183,1937.2199999999998,100,380
run002,trike17,E57,E43,1427.4,70,327
run002,trike20,E41,E135,945.6899999999998,50,550
run002,trike47,E154,E247,1324.58,70,409
run002,trike0,E23,-E187,2448.73,120,255
run002,trike39,E97,E47,1860.2400000000002,100,330
run002,trike38,E97,E167,1878.4599999999998,100,382
run002,trike51,E154,E118,906.9999999999998,50,494
run002,trike28,E41,E216,1602.8399999999997,100,327
run002,trike14,E162,-E246,1659.34,100,398
run002,trike22,E41,-E242,1967.8300000000002,100,365
run002,trike42,E74,-E236,1649.5499999999997,100,407
run002,trike40,E74,E212,1356.0599999999995,70,479
run002,trike31,E106,E12,2004.6699999999998,120,402
run002,trike7,E23,E77,1971.1999999999998,100,406
run002,trike8,E23,E160,2422.939999999999,120,334
run002,trike55,E154,E208,860.9000000000001,50,690
run002,trike19,E57,E88,827.85,50,499
run002,trike15,E57,E198,1229.29,70,473
run002,trike56,E154,E145,701.4299999999998,50,667
run002,trike5,E23,E240,174.98999999999998,50,820
run002,trike9,E23,E147,2124.59,120,413
run002,trike48,E154,E160,579.2200000000001,50,775
run002,trike3,E23,E140,2528.43,150,423
run002,trike33,E106,E139,2583.9200000000005,150,349
run002,trike44,E74,E189,1610.5899999999997,100,550
run002,trike13,E162,E52,735.04,50,789
run002,trike11,E162,E103,1814.05,100,543
run002,trike64,E196,E54,1279.9,70,743
run002,trike23,E41,E239,1553.0400000000002,100,869
run002,trike60,E196,E245,1241.3799999999999,70,737
run002,trike2,E23,E79,2122.94,120,441
run002,trike32,E106,-E151,2329.4200000000005,120,430
run002,trike37,E97,E168,1936.8699999999997,100,523
run002,trike21,E41,E73,1117.11,70,767
run002,trike54,E154,E121,869.4399999999999,50,883
run002,trike49,E154,-E184,811.8799999999999,50,885
run002,trike34,E106,E229,2379.8,120,600
run002,trike18,E57,E193,1111.21,70,534
run002,trike47,E154,E204,866.0,50,835
run002,trike62,E196,E145,1178.9199999999998,70,814
run002,trike61,E196,E52,1181.99,70,830
run002,trike43,E74,E138,948.8799999999999,50,853
run002,trike16,E57,E150,982.3300000000003,50,858
run002,trike59,E154,E78,570.9399999999999,50,976
run002,trike17,E57,E110,533.89,50,948
run002,trike45,E154,E211,1110.47,70,968
run002,trike58,E154,E205,997.03,50,973
run002,trike10,E162,-E246,1659.34,100,787
run002,trike31,E106,E245,846.66,50,1056
run002,trike63,E196,E244,1083.86,70,872
run002,trike35,E97,-E235,1863.5300000000002,100,785
