run_id,trike_id,origin_edge,dest_edge,distance,price,tick
run002,trike10,E162,E21,842.4499999999998,16,339
run002,trike59,E154,E45,492.68,16,343
run002,trike52,E154,E156,569.97,16,376
run002,trike50,E154,E197,687.8600000000001,16,345
run002,trike56,E154,E186,821.2199999999998,16,335
run002,trike36,E97,-E246,405.49,16,341
run002,trike55,E154,E51,747.8699999999999,16,327
run002,trike62,E196,E154,1987.35,26,417
run002,trike47,E154,E52,687.46,16,383
run002,trike42,E74,E123,877.2099999999999,16,376
run002,trike40,E74,E79,633.68,16,364
run002,trike46,E154,E81,732.6499999999999,16,383
run002,trike43,E74,-E212,1270.16,21,297
run002,trike14,E162,E151,812.1999999999999,16,429
run002,trike30,E106,E174,2468.7000000000003,31,336
run002,trike32,E106,E28,2752.5400000000004,36,424
run002,trike27,E41,E149,902.3500000000001,16,335
run002,trike20,E41,E63,497.89000000000004,16,452
run002,trike29,E41,-E216,1881.4599999999996,26,479
run002,trike51,E154,E61,562.72,16,421
run002,trike5,E23,-E3,1674.4099999999999,26,251
run002,trike57,E154,E203,690.97,16,455
run002,trike11,E162,E143,666.6999999999999,16,418
run002,trike44,E74,E55,682.0500000000002,16,482
run002,trike61,E196,E139,1082.8799999999999,21,361
run002,trike12,E162,-E237,883.9199999999997,16,411
run002,trike24,E41,-E240,1779.2800000000002,26,497
run002,trike23,E41,E185,1278.2599999999998,21,326
run002,trike63,E196,E174,702.55,16,410
run002,trike64,E196,E174,702.55,16,413
run002,trike45,E154,E66,726.9199999999998,16,434
run002,trike49,E154,E119,883.7499999999999,16,423
run002,trike21,E41,E154,866.0200000000001,16,394
run002,trike25,E41,E126,1203.5699999999997,21,320
run002,trike15,E57,E63,751.67,16,358
run002,trike26,E41,E140,1189.4999999999995,21,388
run002,trike9,E23,E107,1468.75,21,352
run002,trike53,E154,E239,1027.2700000000002,21,417
run002,trike48,E154,E174,1203.57,21,482
run002,trike58,E154,E199,1275.0799999999997,21,388
run002,trike28,E41,E115,608.2600000000001,16,557
run002,trike41,E74,E204,1230.1399999999996,21,368
run002,trike60,E196,E85,1165.44,21,337
run002,trike39,E97,-E232,1190.6799999999998,21,425
run002,trike17,E57,E116,873.2300000000002,16,404
run002,trike35,E97,E110,1737.47,26,377
run002,trike1,E23,E190,1476.26,21,422
run002,trike38,E97,-E109,1800.85,26,340
run002,trike34,E106,E55,2291.799999999999,31,254
run002,trike4,E23,E190,1476.26,21,436
run002,trike27,E41,E14,489.4000000000001,16,683
run002,trike7,E23,E227,1567.17,26,461
run002,trike18,E57,E195,715.27,16,431
run002,trike27,E41,E14,489.4000000000001,16,686
run002,trike3,E23,E103,1120.3,21,495
run002,trike54,E154,E127,803.8499999999999,16,622
run002,trike36,E97,E104,563.33,16,695
run002,trike2,E23,E155,2115.4300000000003,31,362
run002,trike6,E23,E162,2198.35,31,372
run002,trike13,E162,E247,1770.2100000000003,26,379
run002,trike37,E97,E187,1739.3700000000003,26,428
run002,trike59,E154,E85,836.7699999999999,16,699
run002,trike47,E154,E155,633.11,16,786
run002,trike16,E57,E205,1054.3500000000001,21,436
run002,trike21,E41,-E239,1589.7200000000003,26,802
run002,trike0,E23,E174,2348.2100000000005,31,503
run002,trike27,E41,E148,1003.71,21,689
run002,trike8,E23,E159,2439.3399999999992,31,379
run002,trike40,E74,E44,595.3599999999999,16,820
run002,trike33,E106,E152,2333.6700000000005,31,342
run002,trike32,E106,E87,2082.44,31,486
run002,trike44,E74,-E186,822.6099999999998,16,730
run002,trike31,E106,E85,2517.7100000000005,36,327
run002,trike19,E57,E192,1048.8700000000001,21,441
run002,trike50,E154,E203,690.97,16,806
run002,trike22,E41,-E236,1799.8799999999999,26,483
run002,trike14,E162,E63,807.0599999999998,16,787
run002,trike28,E41,E51,891.26,16,804
run002,trike42,E74,E103,1407.09,21,735
run002,trike53,E154,-E184,811.8799999999999,16,887
run002,trike11,E162,-E109,678.3299999999999,16,878
run002,trike15,E57,E183,790.3499999999999,16,743
run002,trike47,E154,E230,910.01,16,790
run002,trike12,E162,E238,933.8499999999998,16,881
run002,trike49,E154,E162,333.65000000000003,16,964
run002,trike20,E41,-E236,1799.8799999999999,26,622
run002,trike49,E154,E123,692.64,16,968
run002,trike46,E154,E216,1088.37,21,970
run002,trike55,E154,E3,881.9399999999999,16,870
run002,trike4,E23,E196,1656.8300000000002,26,823
run002,trike61,E196,E58,1200.46,21,890
