run_id,trike_id,origin_edge,dest_edge,distance,price,tick
run002,trike21,E41,E6,741.92,50,196
run002,trike63,E196,E161,683.77,50,259
run002,trike61,E196,E228,1465.9099999999999,70,353
run002,trike14,E162,E176,861.8899999999998,50,342
run002,trike10,E162,E87,483.66,50,335
run002,trike60,E196,E197,175.67000000000002,50,389
run002,trike26,E41,E13,525.5100000000001,50,390
run002,trike58,E154,E166,466.30000000000007,50,373
run002,trike13,E162,E185,684.08,50,344
run002,trike39,E97,E3,1073.27,70,305
run002,trike3,E23,E246,923.91,50,289
run002,trike4,E23,-E229,180.06999999999996,50,412
run002,trike5,E23,E200,2346.1800000000003,120,416
run002,trike24,E41,E247,536.28,50,378
run002,trike16,E57,E118,286.81000000000006,50,416
run002,trike19,E57,E151,484.5500000000001,50,382
run002,trike15,E57,E133,525.44,50,340
run002,trike9,E23,-E238,2457.6000000000004,120,440
run002,trike54,E154,E227,437.74,50,440
run002,trike41,E74,E12,1204.3600000000001,70,433
run002,trike54,E154,E156,569.97,50,444
run002,trike22,E41,E66,870.31,50,337
run002,trike56,E154,E135,726.18,50,389
run002,trike42,E74,E149,752.0200000000001,50,397
run002,trike45,E154,E143,788.9799999999999,50,376
run002,trike36,E97,-E187,1888.63,100,224
run002,trike55,E154,E139,758.2099999999999,50,395
run002,trike25,E41,E166,992.07,50,316
run002,trike47,E154,E24,1119.96,70,365
run002,trike52,E154,E35,937.95,50,378
run002,trike11,E162,E238,933.8499999999998,50,410
run002,trike37,E97,E228,1169.8400000000001,70,345
run002,trike46,E154,E187,817.1499999999999,50,404
run002,trike20,E41,E12,679.7500000000001,50,563
run002,trike26,E41,E81,876.04,50,400
run002,trike28,E41,E66,870.31,50,472
run002,trike30,E106,E215,2382.06,120,489
run002,trike7,E23,E42,1863.9799999999996,100,339
run002,trike57,E154,E15,995.7800000000001,50,436
run002,trike50,E154,E38,875.9499999999999,50,456
run002,trike51,E154,-E237,1217.57,70,388
run002,trike62,E196,E61,1057.25,70,450
run002,trike12,E162,E62,830.01,50,442
run002,trike60,E196,E165,1249.9499999999998,70,621
run002,trike48,E154,-E244,1652.0500000000002,100,364
run002,trike63,E196,E88,726.8199999999999,50,530
run002,trike23,E41,-E234,1205.81,70,403
run002,trike20,E41,E97,1208.2099999999998,70,572
run002,trike44,E74,E241,1681.63,100,433
run002,trike43,E74,-E241,1723.5200000000002,100,366
run002,trike40,E74,-E241,1723.5200000000002,100,432
run002,trike27,E41,E195,1220.7799999999997,70,426
run002,trike53,E154,E244,1596.0500000000002,100,410
run002,trike2,E23,E213,2248.82,120,414
run002,trike0,E23,E15,1653.4299999999998,100,468
run002,trike21,E41,E122,1151.95,70,590
run002,trike38,E97,-E151,1648.83,100,482
run002,trike33,E106,-E107,1634.5700000000002,100,489
run002,trike24,E41,E103,640.9599999999999,50,713
run002,trike64,E196,E57,1331.63,70,489
run002,trike35,E97,E93,2017.4100000000003,120,480
run002,trike18,E57,E215,1149.8999999999999,70,459
run002,trike59,E154,E101,1962.68,100,393
run002,trike8,E23,E57,2307.73,120,314
run002,trike29,E41,E208,1375.37,70,562
run002,trike1,E23,E73,2456.04,120,338
run002,trike16,E57,E237,1200.0700000000002,70,427
run002,trike34,E106,E123,2486.9600000000005,120,392
run002,trike17,E57,E227,970.1300000000001,50,414
run002,trike4,E23,E157,2119.17,120,420
run002,trike5,E23,E122,2490.8799999999997,120,430
run002,trike9,E23,E151,2263.9799999999996,120,448
run002,trike6,E23,E142,2310.18,120,424
run002,trike41,E74,E15,973.61,50,851
run002,trike47,E154,E212,991.92,50,795
run002,trike62,E196,E193,674.4300000000001,50,869
run002,trike49,E154,E230,910.01,50,708
run002,trike52,E154,E192,516.48,50,872
run002,trike12,E162,E53,803.78,50,795
run002,trike3,E23,E232,1726.6099999999997,100,646
run002,trike31,E106,E2,2577.3600000000006,150,378
run002,trike14,E162,E136,697.43,50,880
run002,trike11,E162,E241,972.54,50,790
run002,trike32,E106,E152,2333.6700000000005,120,471
run002,trike22,E41,E97,1208.2099999999998,70,771
run002,trike26,E41,E77,632.2700000000001,50,862
run002,trike42,E74,E207,1361.36,70,730
run002,trike39,E97,E21,1760.64,100,785
run002,trike19,E57,E35,1301.1299999999999,70,717
run002,trike53,E154,E44,617.53,50,977
run002,trike2,E23,-E3,1674.4099999999999,100,857
run002,trike10,E162,E2,978.25,50,787
run002,trike54,E154,E174,1203.57,70,973
run002,trike59,E154,E57,840.6400000000001,50,877
run002,trike48,E154,E105,955.5399999999998,50,882
run002,trike52,E154,-E238,1312.9599999999998,70,880
run002,trike13,E162,E96,1232.97,70,877
run002,trike24,E41,E3,428.94000000000005,50,1073
