run_id,trike_id,origin_edge,dest_edge,distance,price,tick
run002,trike64,E196,E227,1303.1399999999999,21,281
run002,trike12,E162,E190,2104.0700000000006,31,355
run002,trike29,E41,E25,1739.68,26,327
run002,trike6,E23,E239,2171.9100000000003,31,371
run002,trike60,E196,E201,374.71,16,365
run002,trike26,E41,E63,497.89000000000004,16,304
run002,trike33,E106,E216,2353.5,31,315
run002,trike47,E154,-E153,517.19,16,384
run002,trike12,E162,E204,532.3499999999999,16,365
run002,trike19,E57,E65,315.7800000000001,16,415
run002,trike57,E154,E207,982.7599999999999,16,358
run002,trike21,E41,E76,605.2300000000001,16,371
run002,trike3,E23,-E237,2362.2100000000005,31,353
run002,trike61,E196,E207,696.9399999999999,16,361
run002,trike53,E154,-E109,800.6099999999999,16,353
run002,trike50,E154,E47,938.0199999999999,16,311
run002,trike59,E154,E247,1324.58,21,286
run002,trike45,E154,E234,995.7099999999999,16,322
run002,trike40,E74,E113,778.55,16,445
run002,trike55,E154,-E183,687.3199999999999,16,392
run002,trike23,E41,E166,992.07,16,323
run002,trike17,E57,E126,519.04,16,347
run002,trike56,E154,E204,866.0,16,422
run002,trike11,E162,E22,949.1499999999999,16,392
run002,trike62,E196,E28,975.2199999999999,16,353
run002,trike54,E154,-E213,809.4800000000001,16,401
run002,trike63,E196,E87,908.93,16,320
run002,trike36,E97,-E213,1394.0200000000002,21,354
run002,trike22,E41,E73,1117.11,21,336
run002,trike14,E162,E141,621.63,16,442
run002,trike34,E106,E212,2257.05,31,433
run002,trike16,E57,E6,995.6999999999998,16,393
run002,trike27,E41,E149,902.3500000000001,16,437
run002,trike28,E41,E150,975.7100000000002,16,402
run002,trike0,E23,E43,1480.35,21,319
run002,trike24,E41,E85,1058.29,21,427
run002,trike58,E154,E52,687.46,16,489
run002,trike13,E162,E67,657.65,16,489
run002,trike49,E154,E242,1399.3300000000002,21,371
run002,trike25,E41,E27,1930.47,26,281
run002,trike46,E154,E28,1487.41,21,298
run002,trike7,E23,E104,1123.43,21,470
run002,trike9,E23,E103,1120.3,21,453
run002,trike52,E154,E25,1213.91,21,390
run002,trike37,E97,E202,1557.7300000000002,26,464
run002,trike6,E23,E90,2371.3500000000004,31,383
run002,trike39,E97,E113,1707.7099999999998,26,400
run002,trike8,E23,E195,1862.1399999999999,26,369
run002,trike10,E162,E230,1355.64,21,380
run002,trike51,E154,-E234,1062.42,21,503
run002,trike19,E57,E12,1589.71,26,423
run002,trike60,E196,-E175,574.68,16,621
run002,trike42,E74,E205,1361.1699999999996,21,541
run002,trike26,E41,E234,1139.1,21,533
run002,trike38,E97,-E234,1984.6400000000003,26,365
run002,trike20,E41,E241,1831.96,26,385
run002,trike5,E23,E121,2427.8799999999997,31,399
run002,trike31,E106,E195,1982.6299999999999,26,362
run002,trike35,E97,-E183,1977.9600000000003,26,326
run002,trike4,E23,E138,2438.14,31,329
run002,trike21,E41,E143,1028.4799999999998,21,587
run002,trike41,E74,-E246,2368.4300000000007,31,388
run002,trike48,E154,E74,938.6299999999999,16,573
run002,trike28,E41,E232,522.1800000000002,16,779
run002,trike44,E74,E212,1356.0599999999995,21,489
run002,trike43,E74,E241,1681.63,26,561
run002,trike2,E23,E2,2456.87,31,431
run002,trike61,E196,E205,489.25,16,804
run002,trike59,E154,-E232,1093.13,21,656
run002,trike62,E196,-E174,893.15,16,746
run002,trike12,E162,E28,1153.76,21,697
run002,trike49,E154,E139,758.2099999999999,16,800
run002,trike28,E41,E113,928.8799999999999,16,815
run002,trike30,E106,E233,2657.1600000000003,36,398
run002,trike27,E41,E65,934.14,16,774
run002,trike32,E106,E143,2487.9000000000005,31,449
run002,trike1,E23,E139,2463.43,31,514
run002,trike15,E57,-E229,1583.1599999999999,26,475
run002,trike64,E196,E242,887.1400000000001,16,801
run002,trike16,E57,E175,824.07,16,743
run002,trike47,E154,E145,701.4299999999998,16,865
run002,trike40,E74,E167,949.2999999999998,16,822
run002,trike45,E154,E131,763.4799999999999,16,973
run002,trike56,E154,E203,690.97,16,976
run002,trike9,E23,E241,278.78999999999996,16,1004
run002,trike58,E154,E121,869.4399999999999,16,969
run002,trike41,E74,E191,806.7300000000001,16,915
run002,trike13,E162,E2,978.25,16,787
run002,trike14,E162,E61,610.3,16,967
run002,trike52,E154,-E235,1278.9900000000002,21,887
run002,trike11,E162,E197,354.21,16,1065
