run_id,trike_id,origin_edge,dest_edge,distance,price,tick
run002,trike23,E41,E54,781.5000000000002,16,260
run002,trike44,E74,E41,766.1299999999999,16,330
run002,trike40,E74,E41,766.1299999999999,16,332
run002,trike14,E162,E156,606.04,16,362
run002,trike27,E41,E25,1739.68,26,343
run002,trike31,E106,E204,2131.13,31,288
run002,trike52,E154,E155,633.11,16,375
run002,trike11,E162,E196,178.54,16,387
run002,trike18,E57,E60,520.72,16,387
run002,trike56,E154,-E183,687.3199999999999,16,319
run002,trike41,E74,E75,354.84000000000003,16,392
run002,trike54,E154,E21,1176.1,21,312
run002,trike46,E154,-E211,992.15,16,313
run002,trike50,E154,E105,955.5399999999998,16,254
run002,trike20,E41,-E239,1589.7200000000003,26,406
run002,trike47,E154,E131,763.4799999999999,16,350
run002,trike21,E41,E245,1374.28,21,327
run002,trike14,E162,E186,721.53,16,372
run002,trike45,E154,E139,758.2099999999999,16,388
run002,trike25,E41,E68,628.2400000000001,16,426
run002,trike44,E74,E8,489.76,16,467
run002,trike59,E154,E194,696.6500000000001,16,410
run002,trike23,E41,E107,173.96,16,497
run002,trike37,E97,E185,2057.0899999999997,31,294
run002,trike13,E162,E122,837.1999999999999,16,403
run002,trike29,E41,E62,756.0899999999999,16,454
run002,trike52,E154,E42,893.3599999999999,16,379
run002,trike10,E162,-E246,1659.34,26,244
run002,trike64,E196,E240,690.2,16,439
run002,trike55,E154,E22,1282.7999999999997,21,344
run002,trike57,E154,E107,962.2599999999999,16,323
run002,trike48,E154,E22,1282.7999999999997,21,346
run002,trike43,E74,E202,1337.3299999999997,21,361
run002,trike8,E23,E97,560.1,16,493
run002,trike6,E23,E176,2340.1800000000003,31,274
run002,trike38,E97,E21,1760.64,26,400
run002,trike0,E23,E90,2371.3500000000004,31,289
run002,trike28,E41,-E213,1335.25,21,326
run002,trike42,E74,E139,974.1699999999998,16,430
run002,trike16,E57,E150,982.3300000000003,16,406
run002,trike11,E162,E48,896.4799999999998,16,412
run002,trike58,E154,E106,1315.9199999999998,21,343
run002,trike63,E196,E100,1251.9799999999998,21,328
run002,trike22,E41,-E187,1109.8,21,426
run002,trike49,E154,E79,640.6199999999999,16,528
run002,trike12,E162,-E242,1108.41,21,363
run002,trike18,E57,E116,873.2300000000002,16,395
run002,trike60,E196,E39,1744.24,26,369
run002,trike9,E23,-E107,1514.0800000000002,26,484
run002,trike17,E57,E89,956.85,16,320
run002,trike50,E154,E44,617.53,16,607
run002,trike61,E196,E242,887.1400000000001,16,547
run002,trike24,E41,E183,1295.8599999999997,21,436
run002,trike62,E196,-E242,929.87,16,549
run002,trike1,E23,E196,1656.8300000000002,26,415
run002,trike13,E162,E204,532.3499999999999,16,709
run002,trike53,E154,E245,1753.5700000000002,26,450
run002,trike40,E74,E213,1468.3199999999995,21,465
run002,trike7,E23,E184,2516.44,36,296
run002,trike57,E154,E45,492.68,16,695
run002,trike2,E23,E149,2241.28,31,387
run002,trike26,E41,E45,620.84,16,692
run002,trike5,E23,-E109,2360.95,31,332
run002,trike35,E97,E131,1899.4699999999998,26,423
run002,trike39,E97,E119,1883.99,26,406
run002,trike25,E41,E68,628.2400000000001,16,693
run002,trike3,E23,-E187,2448.73,31,338
run002,trike23,E41,E215,1631.3999999999999,26,501
run002,trike52,E154,E215,1116.93,21,686
run002,trike34,E106,E227,1687.66,26,444
run002,trike15,E57,-E213,1224.6599999999999,21,430
run002,trike51,E154,E245,1753.5700000000002,26,526
run002,trike36,E97,E78,1493.1599999999999,21,540
run002,trike32,E106,E52,2290.27,31,372
run002,trike1,E23,-E238,2457.6000000000004,31,820
run002,trike29,E41,E78,714.33,16,713
run002,trike44,E74,E47,931.0799999999998,16,731
run002,trike41,E74,-E239,1439.3900000000003,21,640
run002,trike1,E23,E21,2320.7400000000002,31,824
run002,trike10,E162,E54,832.95,16,796
run002,trike54,E154,E190,1658.4399999999998,26,889
run002,trike54,E154,E77,488.88,16,893
run002,trike64,E196,E163,1193.4299999999998,21,923
run002,trike38,E97,E196,1096.7300000000002,21,850
run002,trike14,E162,E89,774.5999999999999,16,967
run002,trike63,E196,E44,1510.1100000000001,26,752
run002,trike50,E154,E8,511.93,16,967
run002,trike46,E154,E153,587.0,16,994
run002,trike0,E23,E100,736.77,16,878
run002,trike16,E57,-E174,641.94,16,910
run002,trike30,E106,E85,2517.7100000000005,36,555
run002,trike58,E154,-E177,1197.0200000000002,21,969
run002,trike9,E23,E27,377.3,16,1007
run002,trike60,E196,E96,1054.4299999999998,21,904
run002,trike19,E57,E27,1780.3899999999999,26,522
run002,trike62,E196,E52,1181.99,21,917
run002,trike61,E196,E116,1206.2399999999998,21,926
