run_id,trike_id,origin_edge,dest_edge,distance,price,tick
run002,trike51,E154,E157,254.47,16,288
run002,trike22,E41,E101,1583.3899999999999,26,245
run002,trike20,E41,E15,449.00000000000006,16,346
run002,trike23,E41,E125,990.9099999999999,16,324
run002,trike59,E154,E138,779.8399999999999,16,314
run002,trike49,E154,E121,869.4399999999999,16,328
run002,trike27,E41,E42,105.06,16,419
run002,trike53,E154,E38,875.9499999999999,16,288
run002,trike12,E162,E214,758.0899999999998,16,406
run002,trike19,E57,E69,279.6,16,426
run002,trike51,E154,E201,886.9000000000001,16,292
run002,trike38,E97,E193,1163.3600000000001,21,263
run002,trike0,E23,E229,87.27,16,440
run002,trike64,E196,E177,835.59,16,317
run002,trike63,E196,E217,698.3699999999999,16,390
run002,trike24,E41,E157,780.2400000000001,16,316
run002,trike25,E41,E153,935.67,16,331
run002,trike47,E154,E7,563.21,16,385
run002,trike57,E154,E187,817.1499999999999,16,329
run002,trike40,E74,E81,725.7099999999999,16,383
run002,trike17,E57,E70,256.48999999999995,16,488
run002,trike13,E162,E110,643.89,16,349
run002,trike46,E154,-E232,1093.13,21,345
run002,trike54,E154,E41,788.3,16,371
run002,trike48,E154,E217,1199.39,21,433
run002,trike15,E57,E234,189.89999999999998,16,509
run002,trike17,E57,E110,533.89,16,494
run002,trike15,E57,E69,279.6,16,515
run002,trike20,E41,E183,1295.8599999999997,21,356
run002,trike45,E154,E155,633.11,16,517
run002,trike14,E162,E95,1335.96,21,313
run002,trike37,E97,-E177,1781.5600000000002,26,350
run002,trike28,E41,E153,935.67,16,460
run002,trike21,E41,E167,1099.6299999999999,21,350
run002,trike58,E154,E93,1095.19,21,414
run002,trike41,E74,E69,835.8399999999998,16,471
run002,trike50,E154,E194,696.6500000000001,16,463
run002,trike26,E41,E244,1091.7099999999998,21,416
run002,trike29,E41,E227,963.51,16,473
run002,trike11,E162,-E185,693.41,16,454
run002,trike61,E196,E7,1447.4900000000002,21,353
run002,trike27,E41,E196,1037.96,21,429
run002,trike56,E154,E238,1267.4999999999998,21,386
run002,trike3,E23,E192,1661.1200000000001,26,397
run002,trike60,E196,E8,1396.2100000000003,21,356
run002,trike44,E74,E213,1468.3199999999995,21,450
run002,trike18,E57,E115,643.4000000000001,16,425
run002,trike35,E97,E82,1719.4800000000002,26,342
run002,trike62,E196,-E107,1900.17,26,319
run002,trike2,E23,E115,1947.1899999999998,26,376
run002,trike39,E97,E192,1101.0200000000002,21,506
run002,trike52,E154,E15,995.7800000000001,16,508
run002,trike42,E74,E207,1361.36,21,416
run002,trike1,E23,E189,2391.09,31,339
run002,trike4,E23,E125,1826.6700000000003,26,415
run002,trike43,E74,E212,1356.0599999999995,21,472
run002,trike45,E154,E241,1306.19,21,521
run002,trike16,E57,E3,1245.1200000000001,21,446
run002,trike31,E106,E75,1964.59,26,405
run002,trike0,E23,E41,2255.39,31,448
run002,trike33,E106,E58,2297.0499999999997,31,321
run002,trike7,E23,E184,2516.44,36,333
run002,trike30,E106,-E229,2472.6000000000004,31,350
run002,trike15,E57,E120,377.7900000000001,16,796
run002,trike8,E23,E177,2481.25,31,522
run002,trike53,E154,E87,817.31,16,690
run002,trike9,E23,E159,2439.3399999999992,31,401
run002,trike24,E41,E153,935.67,16,689
run002,trike34,E106,E120,2510.6800000000003,36,358
run002,trike23,E41,E151,925.05,16,714
run002,trike54,E154,E2,974.5499999999998,16,708
run002,trike5,E23,E75,1844.1,26,531
run002,trike36,E97,E26,1895.9600000000003,26,503
run002,trike13,E162,E216,754.7199999999998,16,877
run002,trike38,E97,E175,1564.21,26,760
run002,trike6,E23,E234,2478.0299999999997,31,430
run002,trike18,E57,E119,314.0100000000001,16,910
run002,trike47,E154,E193,578.82,16,877
run002,trike32,E106,E136,2645.4200000000005,36,477
run002,trike19,E57,E26,1687.11,26,435
run002,trike20,E41,E39,556.6300000000001,16,947
run002,trike61,E196,E148,1006.75,21,814
run002,trike55,E154,E101,1962.68,26,589
run002,trike60,E196,-E236,784.39,16,817
run002,trike10,E162,E233,1058.0500000000002,21,651
run002,trike27,E41,E23,1553.17,26,949
run002,trike14,E162,E146,609.74,16,975
run002,trike48,E154,E53,608.94,16,972
run002,trike21,E41,E103,640.9599999999999,16,950
run002,trike12,E162,E48,896.4799999999998,16,880
run002,trike28,E41,E96,1081.4599999999998,21,893
run002,trike49,E154,E23,1027.4,21,873
run002,trike40,E74,E176,1559.6799999999998,26,822
run002,trike3,E23,E101,935.28,16,876
run002,trike25,E41,E194,1199.9299999999998,21,802
run002,trike46,E154,E90,1226.7100000000003,21,968
run002,trike51,E154,E57,840.6400000000001,16,887
run002,trike62,E196,E115,1145.74,21,904
