run_id,trike_id,origin_edge,dest_edge,distance,price,tick
run002,trike22,E41,E38,442.84000000000003,16,221
run002,trike22,E41,E200,1716.0099999999998,26,231
run002,trike51,E154,E43,730.16,16,268
run002,trike64,E196,E228,1465.9099999999999,21,358
run002,trike52,E154,E116,168.38,16,369
run002,trike17,E57,E61,543.2300000000001,16,378
run002,trike10,E162,E209,645.38,16,366
run002,trike24,E41,E161,1096.24,21,267
run002,trike5,E23,-E238,2457.6000000000004,31,430
run002,trike52,E154,E217,1199.39,21,373
run002,trike0,E23,E106,1232.73,21,304
run002,trike42,E74,E68,477.9100000000001,16,404
run002,trike12,E162,E8,949.2599999999998,16,343
run002,trike49,E154,E115,464.87,16,419
run002,trike56,E154,E87,817.31,16,319
run002,trike29,E41,E67,770.5,16,318
run002,trike13,E162,E146,609.74,16,398
run002,trike41,E74,E52,680.5200000000001,16,412
run002,trike39,E97,E107,908.6500000000001,16,324
run002,trike50,E154,E69,842.7799999999999,16,383
run002,trike20,E41,E118,1132.4999999999998,21,344
run002,trike26,E41,E131,1120.6399999999994,21,322
run002,trike35,E97,E53,1531.1599999999999,26,275
run002,trike45,E154,-E153,517.19,16,485
run002,trike48,E154,E186,821.2199999999998,16,431
run002,trike55,E154,E136,819.7099999999999,16,449
run002,trike54,E154,-E239,1063.9500000000003,21,350
run002,trike58,E154,E237,1180.81,21,417
run002,trike53,E154,E214,1091.74,21,426
run002,trike43,E74,E230,887.8399999999999,16,384
run002,trike57,E154,E151,781.6599999999999,16,423
run002,trike25,E41,E125,990.9099999999999,16,478
run002,trike14,E162,E138,680.1500000000001,16,459
run002,trike1,E23,-E107,1514.0800000000002,26,370
run002,trike18,E57,E177,1178.59,21,429
run002,trike2,E23,E41,2255.39,31,366
run002,trike15,E57,-E183,514.6,16,432
run002,trike61,E196,E134,1137.29,21,465
run002,trike7,E23,E0,621.76,16,506
run002,trike11,E162,-E242,1108.41,21,416
run002,trike27,E41,E28,2013.18,31,257
run002,trike63,E196,-E185,1140.3600000000001,21,473
run002,trike3,E23,E196,1656.8300000000002,26,360
run002,trike9,E23,E232,1726.6099999999997,26,380
run002,trike59,E154,E183,792.5799999999999,16,487
run002,trike21,E41,E127,1098.8999999999996,21,407
run002,trike8,E23,-E213,1954.1200000000001,26,337
run002,trike4,E23,E198,1958.7500000000002,26,376
run002,trike33,E106,E105,1713.8600000000001,26,388
run002,trike17,E57,E215,1149.8999999999999,21,386
run002,trike12,E162,E145,731.9699999999999,16,615
run002,trike24,E41,-E107,219.29,16,685
run002,trike60,E196,E56,1325.3600000000001,21,507
run002,trike6,E23,E201,2031.5400000000002,31,446
run002,trike28,E41,-E234,1205.81,21,486
run002,trike42,E74,E157,629.9100000000001,16,643
run002,trike40,E74,E154,1632.1499999999999,26,488
run002,trike43,E74,E93,1088.25,21,637
run002,trike23,E41,-E174,1326.4699999999998,21,488
run002,trike32,E106,-E241,2613.2100000000005,36,307
run002,trike44,E74,-E217,1476.3999999999999,21,465
run002,trike47,E154,E229,1114.67,21,563
run002,trike51,E154,E209,979.0300000000001,16,694
run002,trike36,E97,-E242,2026.6000000000004,31,445
run002,trike62,E196,E12,2119.1099999999997,31,577
run002,trike37,E97,E177,1921.1500000000003,26,655
run002,trike41,E74,E170,925.9499999999999,16,640
run002,trike5,E23,E157,2119.17,31,439
run002,trike30,E106,E80,2303.810000000001,31,382
run002,trike24,E41,E81,876.04,16,690
run002,trike29,E41,E65,934.14,16,681
run002,trike19,E57,E26,1687.11,26,347
run002,trike16,E57,E192,1048.8700000000001,21,431
run002,trike52,E154,E196,512.19,16,886
run002,trike46,E154,E245,1753.5700000000002,26,571
run002,trike31,E106,E159,2559.83,36,333
run002,trike38,E97,E170,1855.11,26,500
run002,trike10,E162,E35,1383.58,21,697
run002,trike34,E106,E58,2297.0499999999997,31,462
run002,trike25,E41,E156,713.3600000000001,16,901
run002,trike54,E154,E37,789.62,16,805
run002,trike52,E154,E186,821.2199999999998,16,890
run002,trike39,E97,E125,1266.5700000000002,21,785
run002,trike11,E162,E202,639.54,16,975
run002,trike1,E23,E244,568.65,16,910
run002,trike13,E162,E109,827.6,16,877
run002,trike18,E57,E126,519.04,16,914
run002,trike12,E162,E59,921.2499999999998,16,967
run002,trike61,E196,E162,1199.05,21,1071
